Id,Last
3385,536854528
3387,1920
3388,0
3389,1
3391,409
3393,84
3394,-1
3395,599087815175683615023843816226895223626517056869291523330502335246893056
3396,692
3400,4354759835262268
3403,102057218155974819840
3405,1
3407,571
3408,161
3409,75787776947048400
3411,437
3416,1
3419,1487
3420,666666666
3421,2
3424,4
3426,166417820194039920590848
3429,187
3431,300
3432,44
3433,393
3434,5
3436,158111
3439,82
3442,17984495151670680
3445,15322117939717489766581665792
3446,531440
3447,6
3449,1
3452,2032368096229682315264
3460,1
3463,2258191
3464,1475103511
3466,31847772
3467,945
3472,0
3474,20164
3475,0
3476,4288
3477,21378736239048788
3478,34173066616707049031828691222528
3480,12226893148
3481,7
3482,106260279044
3485,5149845
3486,1
3487,1583926386391039868928
3488,4
3489,200412275
3491,4
3492,1
3494,534
3497,-29918535585967030764855642202178368644926434774533607123817918431441141094494596445817666878649750085842477240682910664080645685248
3498,19
3505,432
3507,1
3508,0
3509,3758096384
3513,3370
3514,2
3517,68393665694364348462877638656
3518,2770
3519,1683408
3521,65
3524,78614837323045140312527425252311957504
3525,5
3526,3
3527,25
3528,4861946401451
3529,1
3531,4
3535,1
3536,3
3538,6531893843049
3540,10631
3543,7
3545,269840171418387328
3546,2636011840
3549,2768
3550,8224670334323560284160
3551,284416
3553,332667331
3557,457
3558,80313433200
3561,20781765292
3562,17495
3564,887
3568,3301641
3570,18
3571,1
3577,18432
3584,28195636842752844496896
3588,3
3591,1
3592,1
3593,2961123
3595,2749702479
3596,4921666264176
3600,1
3601,62
3602,184
3603,1848
3605,469897798656
3606,4983454435498876161610498441216
3608,101439025287805552
3609,611
3610,10060515095761
3611,1
3614,109999999999998896
3615,169
3617,445
3618,242517996814848
3619,328256967394537046016
3621,78
3622,2040
3623,6
3624,618796325977042
3626,5611
3627,34462568
3630,45949725568604864
3631,16
3633,4
3636,82
3637,3401397735742641
3639,375
3641,467
3642,52326
3644,27
3646,2055664161561918
3651,-1
3654,5
3656,10779553536580
3658,886704475554288384
3659,1722
3663,128
3664,4127991383
3665,57
3666,357500093556
3667,3320
3668,5
3670,76069501249
3671,1269
3674,0
3675,137
3677,7
3679,4458544510728372
3680,44
3681,1
3682,1549
3683,167512
3686,664828879659318272
3688,10
3689,7890369761872
3690,-34874008165786608
3693,967788
3694,0
3695,3
3697,319
3698,21598422878151130184862990505355789603962880
3699,0
3701,1
3703,375299968947548
3704,182717549872
3705,144
3707,158
3708,1
3709,2389
3711,478
3712,1
3715,137
3716,111212111213111216
3718,0
3719,475219625
3721,2
3722,12
3727,1
3729,2547649010961476485120
3734,31068250396355572
3735,1525578320627987120128
3736,295164582378232348672
3739,5
3742,11
3745,22709
3746,5131
3747,789146708906493219738273035988238336
3748,126
3749,20261437908496732
3751,2240
3753,0
3754,2
3755,544057197945051807744
3757,2147483648
3758,4
3759,4794438742249607
3760,1
3762,7069322362385241997312
3763,2
3764,38
3765,1
3767,4115
3771,5
3772,2837046652845555712
3774,16057
3779,44
3780,0
3782,10501
3783,94201
3784,62044840173323943936
3788,1
3789,61629875
3790,112
3791,3698
3792,-49892640
3795,1845064263947813650432
3797,48995571600129458176
3798,1764
3803,5136
3806,67935
3813,4
3818,408
3821,22834
3824,19498144172915770069797061001216
3825,24
3829,110000
3831,1
3832,121380831803624636416
3833,22
3834,709
3835,86489687961136
3836,13514655207362825153413120
3837,28899
3845,10
3846,1340262451
3847,1
3848,214478731818384579875900614294234258735104
3849,96630849
3853,162
3855,1
3856,333
3859,135
3861,1
3867,175303210136598478848
3868,316137386807
3869,972
3871,1307
3872,3
3873,70913
3874,204
3875,8996044525
3883,63168
3885,12
3886,8421251
3887,85
3888,4426879297
3889,1614
3890,21714
3893,1981
3894,401888325140039
3895,60775
3900,67866426
3903,-132
3904,1458
3905,483
3906,2
3910,271
3911,3333366765
3915,71991296
3916,4294967298
3920,12331
3921,591512212912103
3922,1
3923,26
3924,6463874923226439325057024
3927,37593919534238
3928,13840816604
3929,15
3930,371861035047540920156160
3931,15985543779112186
3934,47
3936,6216861991058925
3937,5
3939,0
3941,121
3942,812751503
3943,12979537903131359232
3949,21286177612465197056
3950,4419660894
3951,3
3952,194
3955,46835595908
3957,4529
3959,4306
3960,10289
3964,73
3965,64011
3967,3231502092360622276608
3968,6045
3970,1
3971,365573436678862848
3973,0
3974,7413
3976,15
3977,73
3979,47328
3980,1
3981,2592
3982,4066530048
3983,3073
3985,798
3986,537
3988,30241
3991,69346342454876070487957438464
3993,3279037
3994,76
3997,8
3998,-151
4000,78176338
4002,8
4003,5691796357357
4008,1446257064290
4013,4
4014,68261
4016,1
4017,76379
4018,5
4021,15
4022,0
4023,9036329
4029,1009
4031,22
4033,5
4035,1369
4037,0
4038,26
4040,1
4041,91854
4043,5476
4044,335585442530912832
4045,77518191282406
4046,1
4051,1
4054,181
4056,196003
4057,1
4058,27274345271819337990144
4059,1
4060,485580777431805184
4063,27514634239999995805696
4064,48
4068,16106126460
4071,0
4072,38016725
4076,32
4077,0
4079,5
4082,190
4084,604384
4086,167
4087,372409975073537064960
4090,860332
4093,3
4095,12610948727
4097,1942080
4098,9
4099,18884160177390
4100,93
4101,5850
4103,19757886
4105,1
4106,3112
4107,21912208461633945600
4109,48
4110,7938
4111,204
4113,0
4117,55
4119,1621151
4120,5
4122,1
4123,242355211523
4126,361
4128,1
4129,9863627962
4130,80816445128377248
4137,17229829
4140,162938570
4141,276
4142,181589
4146,1
4147,-1906399371246
4148,1193120192093911
4149,153083
4152,310
4154,967
4156,1109
4161,1
4162,128024064000
4163,2082852801
4164,644590797801
4165,66
4166,317
4168,1
4169,101039
4170,2227050
4171,10007235615
4172,9423
4173,851
4174,20511150
4177,2
4178,46226667046360
4179,5
4182,18905
4183,1
4184,1790744248612872
4185,38
4186,6
4188,45309603386047264
4189,33982
4192,26548571098836076
4199,126
4201,58546795155816448
4202,5
4203,37763141619645
4204,9853578
4205,12121
4206,4
4207,4498414682539051
4212,145045251938
4213,1
4217,56
4219,1
4220,186995102014521
4221,36680195041
4223,2
4227,621240
4228,9758
4230,36
4231,14099735676764
4232,351829430966702353416192
4233,75
4234,3
4235,397
4236,3
4240,432
4242,1
4243,3138916347
4247,188888888888881
4250,3126
4251,23553202070626784
4252,0
4256,335932
4258,873705178746128879691527050231808
4261,80640
4264,31824
4265,100588944638377056
4267,396323283724
4271,1
4275,168529220077505246311712207618965504
4276,2
4278,736015055
4279,1199
4280,2046678211455611392
4281,64575
4282,2658968130
4284,5372879347712
4285,209378526541030216433664
4287,784469273871443558400
4288,2111
4290,1
4294,109375
4301,2706
4302,166771816996665568
4304,0
4306,262
4311,1672710
4312,3
4313,1599
4315,1
4319,2
4320,10498709
4321,335018397934911744
4323,7
4324,0
4326,21
4327,1826
4328,13027308783283590
4329,1475789056
4332,3116402981210161152
4333,834910260654
4335,0
4336,58071998385096155708681035410245651791872
4337,1
4338,65560
4340,0
4342,0
4343,947
4347,672
4349,4
4356,25734
4358,1
4359,192
4362,2478770
4363,2
4364,24733
4371,1
4372,275797332138
4375,4
4376,333
4377,6090959605928612681744384
4379,1
4381,2
4385,1
4389,187163
4390,817138163597
4391,1174409216
4392,4728
4394,0
4397,1
4399,24597173
4401,1306
4405,404
4406,1
4408,-1
4412,155
4413,4
4416,3
4417,4013
4418,21524
4420,1
4425,2507
4426,136412
4428,0
4429,645
4431,4754844
4432,4
4433,0
4434,70385914424999
4435,53533873989477848
4438,1
4440,3188443
4441,1
4442,3
4443,2
4444,215
4446,0
4447,5
4449,1539946012373786296320
4450,1
4451,17
4452,19425008
4453,139492421459190250260323857738329543131034320386263892366182055936
4454,166
4455,5
4457,13763753091226345578872114833606270345281536
4459,266447519
4462,1579
4467,32485016339270612
4468,28153
4471,120
4472,6
4474,1
4476,429872766
4478,5
4479,1177
4484,2080
4485,1
4487,0
4488,41868118883289664
4489,0
4490,1
4493,1757
4498,106
4502,43
4507,7388
4508,2194134868688897
4510,1
4513,4
4515,1
4516,0
4520,2354
4522,27818127
4524,3
4526,34629683921533059072
4527,788918225
4528,6
4529,2728001
4530,3008628
4531,17816
4532,31519781
4533,46912512895660
4534,3
4536,11
4540,12342120700
4542,-241700806
4544,1
4545,120
4547,1
4549,1365
4550,19315192390812029681664
4551,1199823052824417402880
4552,1
4553,251
4556,4896942250
4558,1270899359732
4559,0
4560,336
4561,53999
4562,1
4564,29782
4567,260
4569,21893519253879
4573,9565202506169243648
4576,1
4577,5
4581,1
4582,5
4585,2340
4587,1694163830194
4589,5878731842796456
4591,-7804481452660
4594,2333335
4595,2447
4596,1
4598,4506688232943076
4599,2325
4601,1188
4603,1
4604,11100
4605,5
4606,1271000023029
4608,3
4612,328254
4615,4
4616,44573099803921800
4617,1
4619,1
4620,-42
4624,99598128645
4628,6542284313
4629,16280541150478124
4630,26
4633,77
4636,2408761
4638,2
4640,-5451115
4641,12880107703
4642,1766572383518779068133855461376
4645,863108007263944459655646386585600
4647,1
4648,545490
4652,105666333
4657,1614044041864800
4658,71
4666,6445
4667,4
4673,-127083514
4675,-97362
4676,1500429
4681,19689616173526208
4682,60687
4684,65840588544634918010880
4685,0
4686,7606369972746352328704
4688,7
4694,1
4695,5
4696,220
4697,6714011580463844352
4698,49292541820624132513618054440463706028440401061256626097868581376134900342587392
4701,476100
4704,5903
4705,24
4707,-7
4714,252777268861251977216
4715,9699
4717,123
4721,2021236451413828304896
4722,-4172806133425
4724,1351961
4726,3947
4728,1
4730,4
4731,4
4737,1178350
4739,80713737
4740,0
4742,31521422
4744,395254159
4746,5708406518410582687744
4748,134217728
4750,9829042572
4752,0
4754,173227930768100405033304064
4756,1
4759,5
4761,40
4762,2
4766,1
4768,71752914167922672
4770,7633859374178156675072
4773,155
4775,36278649
4776,6
4778,1
4779,101
4781,1
4782,5329
4784,99999
4785,18
4786,237014346525381975567499264
4788,4
4789,503250
4794,888666444221999773007216640
4796,66991127576500887552
4797,-11501
4798,2592895658763
4799,2053
4802,141
4806,214
4807,13027223233651870
4809,33
4812,186
4814,123
4815,0
4817,2
4818,1434
4823,-73015796693016
4827,150
4828,68
4830,102
4836,2477461176578
4838,58010755690276
4839,14590
4841,5
4843,136
4845,53
4847,8156775661
4848,-1
4849,1192533292512492049762145533952
4850,5
4852,1
4853,17179869183
4855,5
4856,7330077518506
4860,47755186896276
4861,51590159492617119397527555481272320
4864,487641600
4867,1
4868,2222
4871,38
4872,24310
4874,2012485449681376903168
4875,23
4876,8
4877,74
4878,2110886623587616768
4880,75
4881,82
4882,1
4884,3903899
4885,66
4886,477
4887,768
4889,4960814599174754402304
4890,423911960773869045118859505515762077979041285651038208
4892,1170106754973419264
4895,0
4898,234
4899,189
4902,6
4903,7
4905,5
4909,1
4911,89
4912,295
4915,23467362808156795759251427426304
4916,18
4919,400
4920,95
4922,367
4923,137
4924,1
4925,302280
4926,1480
4928,217
4929,3854620
4930,2895
4932,1897294
4937,50522190456171
4938,11523237615776387039232
4940,14
4941,1
4943,5
4944,21
4947,0
4948,1
4951,22249674106296312
4952,1426
4954,28776849640787
4957,1
4959,1065
4964,9
4969,2
4971,180799
4972,365435492581
4973,2498926577125339908264566300476119048732872699294418423249300906573824
4974,1
4978,18014398643699712
4979,10363617299670
4981,443
4985,11761044
4991,0
4992,58834515230497
4993,69
4998,4
4999,138978138716920281026265088
5001,4729
5002,786014494949376000
5003,1
5008,1019
5009,2147549185
5011,8169524599872649428992
5012,883340341122
5014,4224
5020,1221221212212212068015497919070208
5022,939742446571
5024,714263158415348
5025,142
5027,134217777
5030,38210
5031,1
5032,1873
5034,28
5036,912
5037,3
5039,106
5040,1
5043,1
5044,6
5045,317
5047,2
5048,6551155815164042038193684480
5049,185313217293
5052,132060883742888860509547227252889771079540832815911272448
5055,112
5059,1
5060,1175487521
5061,2
5063,87
5066,14143
5067,104789417805394591744
5069,0
5070,4831
5071,19
5072,41395028
5073,0
5075,310597
5076,1
5077,2
5079,124902
5080,585360583605415444480
5081,5569
5082,1
5083,435
5084,816444899
5086,40320
5087,1
5090,763145140
5093,1
5095,260
5096,6
5097,1081
5098,1107712590346165504
5100,1
5101,34240556133396062208
5102,4118
5103,679585896989
5106,555226177657611681792
5107,156
5111,131
5112,11100000000111
5113,1
5116,126
5118,1632
5120,617731
5122,891419823161
5123,158253703693611872
5126,2285888136
5127,15241733508
5131,2624955281374868085157479890647521427456
5134,-1
5135,1
5137,1
5138,13963
5139,1
5140,11981970
5141,2188
5145,4
5146,47082821529795
5147,4142127132000
5148,36759026
5150,1
5151,208817842972452690531641182923118089169564336128
5154,196226318333
5156,1
5161,5
5163,0
5164,8277
5169,13649
5170,102629
5172,1125750147
5174,2
5176,129733
5177,269
5178,746528
5179,94
5183,3936967743525054
5187,5709392263061431296
5190,60
5193,23327
5194,4
5195,543547039
5199,110
5200,4
5201,41804011
5202,268436240
5203,6504763
5204,1
5205,1
5206,164207415391767
5209,7
5210,349
5216,61110
5217,162402641585664790372917706752
5218,1
5219,136
5222,549
5226,1062747
5229,43497286190
5233,881811
5236,1
5237,4
5238,8052605
5239,4997607784894751047680
5241,5
5242,544
5243,2515329959
5245,36
5246,18
5249,22877
5250,0
5251,53767107
5253,1492993
5254,68675
5256,20736
5257,300
5264,-84869120
5266,3
5269,2
5270,88577
5271,3
5274,15717
5276,0
5277,0
5280,36
5283,4289
5284,595686
5285,174
5286,995290
5287,1
5289,81
5290,3
5292,2053844
5293,82876023112
5294,13951
5297,260511358279859
5298,21912208461633945600
5300,1
5302,35184380477440
5304,149
5305,143101889288839512064
5306,5207
5309,18917726
5312,5
5313,59141557731461253038080
5314,0
5315,13671875000000002
5320,894958
5326,162129586585337888
5331,1
5332,1
5334,733
5335,136
5338,1
5340,15
5344,-12
5347,17493175265642424
5351,2417
5352,35348150537672720636731981824
5354,3469
5355,57
5357,636244446154359046144
5359,5
5361,259
5363,30
5365,69
5366,3
5367,1525
5368,4738
5369,1
5370,62848396027216008
5371,709
5373,1
5376,82
5380,819
5381,146511615
5382,66398861187469440
5385,519
5393,79
5395,13454496
5398,30
5403,12
5404,593
5405,0
5406,-1
5407,2305843008139952128
5408,66107866110
5409,5670
5416,629414777
5417,4423
5418,51994930493116638673993135646834688
5420,-1255621889
5422,105
5423,239
5425,92358976733185
5426,1000969842322592128
5427,1
5429,4
5430,60
5431,30986
5432,15
5433,0
5435,1
5436,1
5437,203290725
5438,336541229022495866797858246827544936448
5439,42
5441,40564819207303340847894502572032
5443,3300921733229659648
5447,1529238539734890577920
5449,383
5452,39
5454,11570
5457,187
5459,5612513072003174
5460,0
5461,11
5462,23088156449777054121984
5463,18446744073709551616
5464,11867803667695158
5465,499995
5468,5957213342251298393686016
5469,1
5471,179
5473,260
5475,10177
5477,4979047
5478,270179147077
5479,329299899410062
5480,0
5482,4
5483,12338583303166
5485,42337793743245
5486,-108409774812137680
5488,376
5490,1
5495,99990000029
5497,13333
5498,7
5500,1
5506,53
5510,46
5513,4089691428777
5514,0
5516,0
5517,461
5520,1
5521,92665129612484464
5522,98304
5524,3807
5526,74615470927590711132946432
5527,13249
5528,15248210
5529,31
5532,1
5534,653245536583152611958889977479168
5540,13
5542,182
5545,0
5547,1963385384178902109577379239650397186353327236972544
5548,5
5549,2222393016
5553,10000000000000
5555,-558671488143240007254016
5556,476512796253
5558,41181
5560,5
5562,2691
5566,2
5568,20202
5572,-17518619320890
5573,125
5574,752546
5575,1
5578,1140
5579,661
5580,203
5582,1
5583,-171
5584,11
5585,1
5586,2389
5590,3457
5592,2001
5593,2
5597,570348355890362
5598,1
5600,1
5602,-3
5605,162
5606,33725176208
5609,5
5611,319738385003295
5612,240945152
5613,77
5619,8155307267743
5620,1890
5622,2349
5625,724
5626,180
5627,0
5628,813
5629,1029
5630,78
5632,24222205927065483476992
5633,5262554710780
5637,1
5638,146
5639,46913124731323400192
5644,-38
5645,48
5646,447847214484186333184
5648,0
5653,304904458867761365742033829888
5658,1265
5660,3
5663,15708
5664,1
5665,1110009100111
5670,113
5671,51702516367896051712
5672,5242
5676,3
5678,1
5679,54709494565753782272
5681,290
5688,51631
5689,788674
5691,18881
5693,1
5694,683573
5695,912169686
5696,3
5699,91
5700,10845177
5701,6311523942644393705472
5704,37108
5705,5381
5707,1
5708,5142651749
5709,5080077
5710,228
5714,207900
5719,78
5720,5
5724,216212831973523328
5725,415
5726,0
5727,14700311020824054881845248
5731,67415162325326490501120
5732,347
5733,0
5735,981
5738,88155858878
5740,4250070
5742,19047319832
5743,-75103176871966416
5746,897
5750,3048624
5751,5
5752,308614250915
5753,11188660
5754,0
5756,21
5759,81700842
5761,1
5763,617
5764,7234514
5765,242
5767,1400767518477984
5768,8552
5770,4813
5772,15
5776,9866
5779,401643
5780,3
5784,180563263
5788,75
5789,1477
5790,26
5791,24
5792,3804289790332919
5796,26262769508251
5797,0
5798,2651751
5800,3124821510722
5801,5
5802,7
5803,2125854494007156801536
5811,1
5814,3439
5815,8721784692725
5821,0
5826,739
5827,87960930222080
5828,432
5831,4
5834,932131991
5838,191
5839,1
5842,1
5844,2823879525331
5845,16
5847,22876263089
5848,1728
5849,3
5850,130783762623673221120
5853,6502888210
5854,2475880078571033228681936896
5855,13477
5858,150628864
5859,2539352
5860,57
5864,7
5866,386
5868,8648
5869,984375
5870,1304
5872,4509991466
5873,520
5875,4473300
5878,4686024481746
5883,131
5884,99
5885,224
5889,11111122222222224064334272295009657725153911767194174228065925993305036816384
5890,43
5891,83
5892,5619290597
5893,894
5895,531697893
5903,1
5904,1
5905,50
5909,81838
5910,2113526993753
5911,309
5913,77073115
5915,0
5916,497
5917,10
5920,1910
5921,1
5922,1
5923,5
5925,21683
5928,4146944048612
5930,1
5931,3
5935,3
5936,7339592775850735349306604545638400
5937,171236
5940,372
5942,220500220500055
5943,488882861126970688
5946,1
5947,617864098
5950,-14913850922254970673692672
5951,1872
5954,2222222222222640128
5955,100501350283428
5956,99
5958,242
5959,157
5970,5
5972,2
5973,151077058155294316560384
5974,13945
5979,0
5980,34406400000000004096
5981,7753131181401086
5983,1676020
5984,278
5986,1
5991,63190949993252
5992,104
5993,0
5996,123732841202882
5997,35567
5999,847758404862405541800031721049784416205343611868778076965575664939401034554408960
6001,176
6004,38743019104003907584
6005,3550
6006,265424110
6009,1
6010,1
6011,19
6013,18177
6014,133
6016,150
6017,4015771398425994240
6018,0
6019,1035352
6021,101
6022,43788284924757106688
6023,1
6027,123791477
6028,186
6029,55
6030,2
6032,99
6033,100
6035,8580
6037,134987215801622176
6038,474
6039,513284401
6040,5
6041,208234
6042,2
6044,420
6045,0
6046,200512266365651840
6049,1
6051,63018038201
6054,3479066516
6055,147753108120172417253376
6056,1
6057,29627412820919433822208
6060,43
6061,86
6062,840
6066,1
6067,101
6070,25
6071,9051563520
6072,5
6076,194284726332034406940672
6079,1010100
6080,319392450
6082,146875717
6084,392072898145897
6087,18003445520975508550556837012921117799612416
6088,2
6091,4596597483881682944
6092,90059836210434304
6094,1
6096,0
6098,220226069
6099,1
6102,2305843011361177088
6104,10423970912644420861952
6106,465
6107,192233359691316032
6110,53
6112,97
6113,362
6115,452
6116,5
6117,2105190929074574
6121,1
6123,20321657667
6126,4
6127,151
6128,720
6129,2600000
6130,168471778934912
6132,3672
6133,63840000
6134,502146957312000
6135,1
6136,5
6137,608981847760
6139,1
6140,2250742568856
6141,148864316
6142,120549237600
6145,51998692654400641458765824
6146,1100000000000001
6148,9826353817510
6149,1526
6150,441
6151,3
6152,59384294007354877377198243708928
6153,0
6156,0
6157,1061208
6160,3819670713849334
6161,2
6162,1207862068271027804401534238720
6163,405436597890428352
6168,1
6171,22
6173,2893656057013955
6174,2146991913
6175,809
6177,1
6178,2699393
6180,1
6181,38602480526452432
6184,66
6187,317920082
6188,141215033961
6190,1
6191,95
6192,55895067029733376
6194,53091879496979
6195,145638518631283771457187878578553880576
6197,3169467786802943607439360
6199,44729027703
6200,0
6201,74
6203,51
6206,150090820599733472
6210,347246723858432
6211,2566376117594999500352076066666902844342272
6212,66991127576500887552
6213,20660610624854464
6215,1456
6216,72004899337
6218,38147803579611
6219,15034034
6220,1
6221,5
6222,39
6223,70
6224,1755017434783805952
6230,0
6232,-16673359120807
6233,6
6236,153532638260056128
6237,1
6238,6
6240,509486
6241,72498816
6243,1836
6244,802788
6245,148
6249,936122454107532672
6253,-562617357279
6256,1
6258,0
6259,8563
6261,60
6262,14790259400297194430534654571869020115670401024
6263,2
6264,226
6272,17
6276,41900
6278,266
6280,1800122483439
6282,2438
6283,29
6285,379067097
6286,419220650458638843904
6287,343613
6288,1073736215
6289,0
6290,3060
6291,196559
6292,4
6294,21322314
6295,1224979098644774912
6296,586
6299,75884840634173454548992
6301,312
6302,889
6303,14593
6305,8423131243022495744
6307,1871372035777249148928
6309,0
6310,737869762948382064640
6313,1
6315,236
6316,-496815684169728
6317,0
6319,2940
6322,864
6324,3054219626
6325,6
6327,326
6329,1053
6330,108
6333,42125475
6334,551396631852152256
6337,66666412353515624
6339,7400249944258160623616
6341,963527184553
6342,1
6346,3
6348,28610926728444104
6350,1
6352,11
6355,409
6357,2753396085474938880
6359,256
6360,132236541042728177238016
6361,470
6364,664215551999999
6366,8830673551899144862883213995933696
6367,20667866
6369,3095
6370,1
6371,1
6373,0
6375,104
6377,2
6379,43185
6381,5
6383,2076797833465298944000
6390,623
6392,1872
6393,9341202627992078336
6397,144
6399,0
6400,482836315990072
6402,3505571
6403,71366238515473178624
6406,4
6409,2475873310144021779286327296
6410,3
6413,134330402
6417,3
6419,222323189
6422,923
6423,26
6427,1693443980145088
6428,31744440
6430,3886
6431,475
6432,3
6433,1680689788
6435,0
6436,1197
6437,9
6438,1
6441,144946915
6442,0
6443,1610612742
6445,732058048321004032
6448,11708778018848185553780736
6449,100231122103104106385113088
6451,-23161369512191120
6456,3337450100119
6457,10
6458,217
6459,17
6460,13052612865600
6461,0
6462,71
6465,562
6466,0
6468,910524697147612955972099637248
6469,1874177
6470,104469304517331664
6472,79
6474,1
6475,110046335
6476,134872
6477,-1955196907518928896
6479,0
6480,431939513197633720179767070237050112070240960512
6481,4477453
6483,338
6484,188
6485,411
6487,899
6492,1
6493,40
6494,0
6496,-1
6497,527
6502,1
6503,102
6514,2127
6516,8532750
6518,88
6520,85168
6521,24691
6522,1807559099808
6523,9021949578484028
6525,89
6526,1
6527,3030800878069216768
6528,9369317
6530,488934643
6531,4
6532,1275139722566251053056
6533,3779849621
6534,114
6535,109
6537,134096500267392449510144852975681536
6539,48
6540,4
6543,286171
6546,14305114746093748
6549,5831
6550,2
6554,343
6555,70249051303937071946661888
6556,-466960140
6563,310889111776919552
6566,1922496
6567,156
6569,3
6573,1
6575,3013593
6578,1
6579,15135
6580,3
6581,124
6582,973073173
6583,5
6584,1
6585,8779
6588,1
6589,22099
6590,8198107320389012901887247621084145516544
6596,189
6598,81
6599,2
6600,-1
6604,5
6606,1
6608,1475
6610,1000005
6615,654
6619,2
6620,1050
6621,16961
6622,121475619747110
6625,4265518180073473
6627,162
6629,15720251312
