Id,Last
6631,226450568
6632,470521096089634
6633,82
6634,23887
6637,1
6638,1037672210204182970368
6640,1312251244423350
6642,84843555216818
6643,121
6644,100
6645,104
6647,3
6648,67221368736302227456
6649,3407
6651,1712353
6654,1
6655,3331
6656,9
6658,319930214921175616
6661,250
6662,5060345244766
6663,136884293
6665,5324452218998555148288
6669,134234110
6672,65
6673,156644241
6675,82768529
6676,4
6678,4
6679,9773
6680,1
6681,157197025673216
6682,176
6683,43238
6684,1939039547445
6690,5440215989173113
6691,854004
6692,1472
6695,16
6696,121049691
6700,2203
6701,330
6703,4
6704,1036249111850136064
6706,1218719480001310
6707,255930
6710,18
6712,317
6715,52
6716,281
6717,1417425156
6719,10011386406036
6725,3135946492530623774720
6726,2197
6729,3
6730,2
6731,5617
6733,197167421810210653601792
6740,59
6743,1020598339
6747,505587660230864902914492207663677440
6750,1
6751,4
6753,1509
6757,1
6758,24595658780694282240
6759,1
6762,1646232780191728
6763,445
6765,193734
6766,71
6768,0
6771,12870
6773,3270752362
6775,2
6777,1158137
6779,1175834016
6781,160030080000
6783,662860224
6785,41269612629126373376
6788,752
6789,2388526982109443
6791,487
6792,62840
6793,7
6796,62914
6798,50012885659703544
6801,658804931640625
6802,1000000000000000042420637374017961984
6804,19635210
6806,639383185792
6808,120764274994
6809,39458245623693926400
6810,0
6811,216
6813,922
6814,1
6815,20391
6818,1380
6819,47727771
6826,53
6829,44602260230569981476643195547798720485523456
6830,80
6832,109
6833,474869816290526
6834,1
6835,16444780506622898176
6837,2809532
6839,1420864
6840,112925875764
6841,2401
6843,30233087
6845,14186901874647124
6846,5606759
6849,183169801
6851,2
6852,7448359984872483
6853,135
6854,1
6858,1058044767
6863,169
6864,10890
6866,919
6869,1597490695887
6874,4011
6877,1623
6879,214168486397890528683297366605824
6880,34406400000000004096
6881,1
6882,31501
6883,311663090859133
6884,0
6886,26005
6887,0
6890,5212588351382876581018337053507584
6891,20010
6892,288882
6899,-26908
6900,1
6906,73667279060992
6908,962672885162309058560
6909,703108665327
6911,700633502320
6914,271
6916,1587
6917,737
6920,1125491075317838
6925,7
6926,2052127122433052
6932,353115
6933,92
6937,941
6939,13137679999737
6941,200291280469622784
6942,12884901886
6943,11876402839
6945,407
6946,183
6947,3030645565448009327352249094360299502305280
6953,19359
6955,0
6958,286071240
6959,108
6960,91834772480
6961,111010
6963,4
6965,283980949309
6969,450230328670670144
6970,0
6971,741558531562612608
6972,2
6974,-11291351664942336000
6976,1
6977,3
6978,4
6982,2605
6983,1
6985,135112472
6987,288070000000000000
6990,13
6993,696
6996,2
6997,10193
6998,116
6999,693
7000,1242573
7001,334530
7003,0
7005,47
7007,10
7010,1050
7011,11111121211
7012,151
7017,322956657504465984
7024,241202360755898
7028,2777301048403873401576791468080866600962254786074384178516387702823537719358638577095951828123648
7029,134505
7033,755755366146
7037,3
7041,972195
7042,4
7046,1
7050,1
7051,78708576907763872
7054,6136294752
7055,0
7058,2
7059,1
7061,63961
7062,70368744112128
7064,9155394399191040000
7067,12622
7071,96
7073,231
7075,1034834452512042277513052815360
7076,10085
7077,265546875334
7085,1980
7087,0
7088,63
7089,18001206351037996
7091,317069381268836096
7092,1033
7093,9232
7096,0
7098,25
7102,10657
7103,5206833885
7108,1
7110,14672
7111,39064
7112,185
7113,-269
7119,1758223755079553384448
7120,8007228348256409720631043555328
7123,7
7127,0
7130,2022395235481793
7134,39
7136,79
7137,14283
7139,361
7140,764
7144,1
7152,168167959150232
7154,2123
7155,4
7156,118
7158,449295
7166,60
7169,11760
7171,1
7172,16
7175,5
7177,12
7180,1
7183,0
7184,7215722
7185,-270352239123704836404241498112
7186,1
7187,5867881503628732
7195,374684
7198,19
7202,1
7206,16
7207,327
7208,1
7211,100
7212,41679
7213,25389
7214,210
7216,4224
7217,688019138485
7218,5719528173799440
7220,3163254256
7224,452
7225,7
7226,100
7227,4657463
7235,0
7236,5
7237,271579372060673
7240,868
7241,2939
7242,40136622793191473906898744111661618036736
7243,5
7245,2
7247,254
7248,0
7249,1333921830933372597736845606912
7250,1
7251,1589874326596159860113408
7252,1931
7254,0
7257,607
7258,76
7263,2147483648
7265,172897096309149248
7266,14112145883113578
7267,8243464731968267264
7269,41
7271,1
7275,4
7276,1
7282,126
7284,1
7286,6
7289,-901534197
7291,72245888404549701468160
7292,3858687620200
7293,63769149440
7297,10
7302,177
7303,3650460767
7307,1
7308,360
7310,34
7312,3
7313,1142247144301883162624
7314,73681302248
7315,1714
7317,192037
7319,2
7320,355211
7321,85
7322,10961190840267256887246848
7323,159681826564
7324,2843
7328,31726094113
7330,303572061
7332,755856
7335,10335
7337,100
7339,11305
7341,99
7342,31622993
7343,288643978272
7345,1
7347,0
7349,0
7351,134
7352,501
7353,55353784249983829016576
7355,0
7356,1
7358,1
7360,107
7364,4
7369,19440698291099
7371,237
7375,1
7377,1187295678104767
7380,1
7383,753766760448
7389,2147476211
7390,788752649609653518336
7394,19
7395,19
7398,114
7399,6
7400,8641
7404,211016
7406,31539774822672
7408,714209495693373273421119488
7410,63402237401
7411,202
7412,370204576610120433664
7414,861066640
7415,0
7416,480
7420,8583180609746819350528
7423,67681077927288232
7425,24061983498249428795392
7427,8589934626
7428,9478895478788
7429,327967
7431,1059630407
7433,1007
7437,311
7438,1
7439,1059595772
7441,195
7444,1178530572556416628734181928867987456
7445,248
7446,4
7448,114946998
7449,1549
7451,7024392489769645
7455,9
7456,300219166283452383232
7460,30802509672438816
7461,306213956668
7462,223726
7466,10
7467,3433
7468,1499772036736668160
7471,22016072194119845281792
7472,1711151039054955
7474,1
7475,1945
7476,1901145023
7477,31019282772508080
7478,1
7480,1
7483,317733228541
7485,3
7486,1
7488,182717648081
7489,1151
7491,856666666
7492,50506696
7493,96
7497,1433
7499,62
7501,3350860422355180022923264
7502,2820114781174459904
7503,2053
7507,733
7508,1
7509,36416871665698099876069376
7510,1
7511,49669441586962088
7512,1
7514,49
7518,322
7519,7210396068827814
7520,2
7523,1
7527,6
7528,5
7529,150493827160493824
7530,288486385024598714351616
7531,1
7532,0
7534,5503
7538,1
7539,17158
7541,66
7542,75
7545,1
7546,298
7547,10
7548,41
7550,1728
7551,10185
7552,0
7554,1
7556,26811
7560,411
7561,1
7564,919
7565,597
7566,146
7571,10185986079451148
7572,457341567152354099200
7573,16116066766061590528
7574,1445302430884160256
7575,852904536084992256
7578,14071
7580,2
7581,460942161
7584,98
7585,1457
7586,40
7587,1
7590,15589
7591,24850
7592,13
7593,1
7594,4182
7601,1
7602,10968475320188930
7606,281
7607,27145
7609,4710009299519
7610,157957
7611,319
7612,1
7614,0
7616,3312325244431
7618,38854330297230565572608
7620,-1
7622,402700794
7624,103106587509
7625,118
7628,2
7630,1
7632,0
7634,140
7635,2733658
7638,0
7639,799890
7641,290
7647,647
7648,220
7649,811111111111111155484983296
7650,891844034416624533504
7651,33254351828416
7655,317363
7657,1156970310094516518912
7658,277
7661,7744
7663,2727216210298152
7665,1
7667,197
7670,314704
7673,282
7678,309400794704375
7679,1617984
7680,72
7682,511
7683,1
7685,11
7686,1218912
7687,199
7688,1839089815861812224
7690,37
7692,17
7693,3
7694,1418980313358961920
7695,0
7696,454
7704,1
7706,1
7708,646
7711,15558879389713
7713,146402730743992960
7714,109760
7716,13026
7717,67
7718,1741
7721,296245727341358
7724,305153651313989056677055003499692032
7727,934404353646
7728,926
7729,1
7731,12
7734,4718592
7735,10336964079379
7736,37941757
7737,104
7738,3
7739,1371450824
7741,28508855963437334528
7742,1
7746,9767769967769767936
7748,459808
7751,0
7753,670214851495833
7754,13870824556736136
7757,0
7758,468198
7759,651
7760,3247323803322746929152
7761,609359740010610
7763,1
7764,516560652
7766,3
7768,31
7770,0
7773,0
7778,14387670
7779,714285714285714341888
7781,1
7782,13007
7785,3016
7786,8183891
7787,709
7788,2
7789,87403805
7790,42
7791,6
7792,707
7796,2401
7797,545
7798,8
7799,1
7803,39220841304052512
7804,18331850668390062841921536
7805,13402
7806,1
7807,1
7810,351187
7813,4765998428116
7814,71
7815,131
7816,9
7817,1
7818,31990402029810
7819,24
7820,103040932264504736
7822,36
7824,1
7825,33
7827,1803
7829,576511092268
7832,-11
7835,97479792537
7836,-170295099173001035776
7839,121344968178205
7840,421
7842,1111111110
7843,115134608782589902848
7844,5
7845,6063505521114
7847,85
7849,1
7852,2357947692
7853,400
7854,1
7857,1477399306
7861,197
7863,652516251742073
7865,347270877144570688
7866,1004926765
7869,323627960380394118253520093184
7870,12
7871,4
7874,-19
7877,5537154119
7878,66991127576500887552
7882,1
7883,3478856051
7888,177
7890,1
7893,656593430123179528781237040826974801494016
7894,379
7895,230351
7896,92
7897,693237136979
7898,12569
7903,21
7905,4886
7908,5273012581579
7919,8763696
7920,90708013716277727453896224607595134976
7921,198
7922,2594073385365405696
7923,162259286498258773095973604294656
7924,1324619986
7925,131
7928,1
7930,111
7931,702418373381
7932,310
7933,3
7935,4
7936,8526101
7938,17007925267174810189824
7940,9465000000
7944,13082644736437173354496
7945,1
7946,3136
7947,4
7951,4873922247
7955,400385
7956,3
7957,740180747890
7958,4872
7960,337
7961,689
7962,1
7963,2
7964,657
7966,36
7968,959583774837
7971,36
7972,103
7974,3214039167
7975,0
7976,5
7977,1
7978,21365388661232870437255380992
7979,9
7980,0
7982,0
7983,28109
7984,613500825600000
7987,1137
7989,278630854386
7991,289573
7993,-52732664833268612384240097172652032
7994,25
7995,361
7997,1
7999,0
8001,19
8002,0
8004,6273346050902229161030451200
8005,11592836324538748928
8006,1
8007,1
8008,3
8010,250152176221921345536
8011,242
8012,-18149106017123576
8013,6
8019,1
8020,189
8021,16
8024,2255287
8025,1
8027,121575329
8030,84466
8031,1
8033,23989
8036,3
8041,1
8042,1
8043,3
8044,1358372
8053,0
8056,876542
8058,15678
8059,4738755972544001
8060,86327982
8063,-5662012752048
8064,12932530040180555382784
8068,1618
8069,743
8070,8877786554881
8072,15671
8076,6
8077,118
8078,34406400000000004096
8079,1398040
8081,1514127865041989841217525833495861435340764648099020800
8085,337400
8088,1
8089,240051
8091,2
8092,1
8093,217194245
8094,1
8095,5
8096,531
8098,4
8100,59736216859096
8101,272
8102,357097066563855450112
8104,1
8105,31081
8108,148312939031577504
8109,3
8111,31571
8112,409984044318336
8113,206
8114,1
8115,23373
8116,66484134834183
8120,2045
8122,1
8124,780074286906
8127,-141682
8128,101111
8129,377487360
8130,43048039
8133,11177
8135,11185850044938240000
8136,4359360903570
8137,736968
8138,2895147163
8142,19
8143,122156223100160
8145,26211438
8146,3407
8147,336778
8150,102
8151,1
8152,18529630741852964
8155,1
8157,0
8158,1676048072704
8160,1
8161,622031
8165,9785
8166,211282
8167,36028801313906424
8169,90
8172,18798621916707824
8175,1
8178,472
8179,155
8181,1
8183,61
8187,213
8190,24696
8191,2521222747131
8194,4
8195,1
8197,1385331749802026
8202,111603564544
8203,238
8204,3
8205,103559574448252
8206,1
8208,523721
8209,1
8213,146
8214,73939100
8215,6430828699975680000
8216,58463
8217,95
8219,1634
8224,5
8225,-694574685186
8228,65
8229,32668361
8230,2
8231,2962109225511584308187338463689045852950494341013866283008
8232,3
8235,503
8240,0
8243,5
8244,245
8245,1
8248,33612
8249,150094635296999104
8250,145
8252,10523016528610350889636440276423671808
8254,1129718145924
8255,26
8256,1860867
8258,228
8259,15032385531
8260,24050968520825
8262,1203163392175387392
8263,661
8265,110
8266,1
8267,1
8269,1
8271,1
8274,43228355222030579138560
8276,21
8279,420
8280,1
8283,1295
8284,107133
8286,122510
8288,1298920385093126
8289,1993
8293,5
8294,0
8296,480
8297,0
8301,28939
8303,106
8305,5870175231
8306,-1
8309,-1
8312,136224
8315,2911
8316,11878
8317,4785
8318,67
8323,157797437377747320832
8324,1
8327,2972209
8329,1205229864917274
8332,2
8339,12
8346,422
8352,3
8354,2104090575136
8355,3255023127143379894272
8356,1
8357,566735214731736960
8361,1187791
8368,1450794057547672515689482150118317151166339137568421969920
8371,95191234404373
8374,10
8375,243995394722298601383395328
8377,7555879
8380,3221225467
8381,4265518180055581
8382,20875
8383,54
8387,58
8390,2835088280044468
8392,1
8394,2
8395,265838882
8397,12
8399,13565010872
8400,162
8401,3133
8402,1
8406,22223125764941224
8408,3344
8409,1
8410,1498098159164709851365376
8411,-531767959826169856
8414,0
8415,1880363
8417,1
8418,345980015040103
8420,-3
8422,11122321
8423,5
8424,2
8425,1205
8427,72
8429,262
8431,658
8432,1
8434,195
8435,0
8437,0
8444,425814
8445,164268952147740
8447,1
8449,97830370630931883779780956389376
8450,68731355395413
8451,29552672
8455,1260
8457,947468281528010111740238704410624
8458,0
8459,1956516794721
8460,1
8461,2993025524196940
8463,10001
8464,3
8465,1
8466,2
8467,1
8471,27167
8472,85672139
8473,108
8474,1224979098644774912
8475,0
8477,663447306235471069184
8478,855223829946
8479,45
8480,4522
8482,4
8484,188561231252440481792
8485,72
8491,9379982461411242541056
8492,51
8497,1666560
8499,16826992
8500,15311
8501,1
8504,1123008691175260482541977600
8509,9
8510,30
8513,13
8514,16807900
8516,429477288
8517,3
8518,23243
8519,14
8522,45920564571398
8523,336
8524,3060144292600
8525,35831808
8527,4433497629
8534,1
8535,436
8536,1
8543,226
8544,51082139
8545,1
8546,52
8550,1
8551,527
8552,1
8553,0
8554,5319671143
8557,2147483183
8558,147362699895661707692834029568
8560,4066934
8561,130
8563,450
8567,4495151581425648
8570,48792090150495184
8571,157418587
8572,1
8574,143
8575,105
8576,26747097356
8578,-1
8581,457
8583,6
8584,1375
8586,207346
8589,26437
8591,142451633652605184
8593,10099
8595,1313061004
8596,96071
8598,0
8602,3814790598
8605,91
8606,1584215521670143
8607,53355454366531328
8610,1
8611,0
8612,0
8613,838128897424868066138063898183904402752407798532900034445312
8614,67535213191279616
8615,5
8616,8036822912123765
8619,42
8626,1367
8628,1
8629,19315229942699226300416
8633,2827
8634,11881
8639,4
8642,2086518566002242617344
8643,-7068679614900
8644,4
8645,69
8646,439
8647,1
8648,18728280768646892
8650,1122
8652,957
8653,101
8654,5
8660,6119083756549608448
8662,42301050171904
8664,179920446576
8666,153602013
8667,25
8669,1
8671,356
8674,89797281724981
8675,6885454
8678,46875
8681,4
8684,62154228935090912
8686,8
8688,24
8689,-2429815472
8694,1
8696,113471544284531343360
8698,41410
8699,508
8700,35382238643151
8701,1
8702,6115
8704,1
8707,35053995440
8708,2489605188
8710,32215
8711,3252
8712,15361
8713,208811
8714,4
8716,1
8720,540
8722,1917282
8725,7376
8728,352231966693098847385757753016320
8729,1068547329
8731,3
8732,7963585194
8733,11935409236818
8735,54074836
8736,6
8737,8477309210264364032
8739,249
8744,7
8746,120
8749,134
8750,11
8751,76981272132177641472
8752,365435296162
8754,1139
8756,0
8759,5
8760,601
8761,21
8764,4
8766,1
8767,53
8768,12
8769,5755145891541172617216
8770,1
8773,5096346969372
8774,85
8776,2125941
8780,1049041748046876
8781,4
8783,1531
8784,10633823966279325802638835764831453184
8786,2672
8788,2333
8789,3
8791,1
8792,3571425
8794,42
8797,891598970659375
8799,4658
8801,142706
8802,5387
8803,1
8804,120468464465317266980864
8808,5
8816,1
8818,135365087812821440
8820,0
8824,33163304
8825,0
8826,4
8827,941348409856
8828,1
8830,5535530
8831,225848657976
8833,7681
8834,3999297600
8836,16
8841,0
8843,0
8844,1201
8852,4
8853,839160
8855,5745263575040
8856,1
8858,-5702888
8860,8468524718133804
8861,546053643671246
8862,10
8863,7584237
8864,248909274495
8865,1
8866,1
8867,62
8869,15
8871,169
8872,3999066341994024656749723648
8874,735
8875,96031414
8879,10220607799703
8880,177428889407488
8881,129930655198026519310795689426944
8882,1
8889,1
8891,7614
8896,6
8900,51175308252
8902,74
8903,786432
8904,1
8906,250
8907,3030800878069216768
8909,170496
8910,220277446621
8912,683
8914,3777
8916,5
8917,0
8921,205068349558850203204911800532829517626898058621179297546633216
8922,335
8923,0
8924,2302302302302301
8925,280
8928,1738670860867061508251490189312
8930,2
8932,18729347384947376
8933,113585794743350800
8935,4
8937,28925
8938,8580707127
8939,1
8942,3112136
8943,4
8944,653193551573628878848
8945,184635924282
8946,0
8947,188856966693230
8948,59
8950,1
8952,0
8953,46912487729835
8955,5810240353159839744
8958,5678542289359508114780454912
8961,812014744422
8964,46
8965,27
8968,2531
8971,3
8972,594
8974,350082293087247269888
8976,2963
8977,33
8979,1
8980,2560653926998
8981,81
8982,182
8983,1
8985,27720
8986,2355561039070
8988,13825
8995,56
8997,34871040169792244441881081835494173135043774089997205292815708047015936
8998,821
8999,-1157338
9001,13271
9004,7940967421582
9010,0
9016,-74584610233
9017,22235661
9019,0
9021,2602
9022,305171875
9023,8677515651883507923288064
9024,1
9025,2024203917965
9027,14326021
9030,3
9033,707616
9034,11
9035,5
9037,414
9039,300674088
9040,395636332447752192
9041,1
9042,272
9045,0
9047,16272143720320
9049,161
9058,6311523942644393705472
9059,64378824026712680
9060,1
9061,4592574521519240239739043840
9062,14821469184
9065,324848
9068,151746899
9069,847159236
9070,47318029786249952
9071,144
9072,57708886492197048
9073,2
9075,1019
9076,4355213008401
9077,421724160
9078,28259635983501164
9079,76
9080,323260
9083,18889465931478580854784
9084,56354
9085,7171876
9086,127
9087,2
9096,-412388
9097,122
9099,36593855004
9100,60
9103,863558
9105,5660814
9106,61
9107,16524503
9109,9605
9110,1
9114,111
9115,7317351687
9118,57978103372337812443499562305824123827269402878326367617202828345344
9119,5
9122,21
9123,968
9124,4770739366042378565067586679078912
9126,0
9129,227056896
9131,478
9133,1200010201718666
9137,18
9138,68126
9143,83534449921348599808
9148,0
9149,113
9150,1
9153,25593279760991201319677000155136
9161,209178
9166,669
9167,536988
9170,8774
9172,1
9173,619
9174,13298160713181684
9176,2426163312691980
9178,1
9181,15914247875
9184,7
9188,1
9190,27192
9194,3816126076107
9196,101554003879403824
9197,6173
9202,2
9205,14135346
9206,1
9209,1
9213,13695
9217,199945129785484984188928
9218,159
9223,-27026064538664960
9224,27207
9228,5470968994479724298240
9233,13
9237,1
9239,142
9242,2545
9243,116335499
9247,15689243192533764096
9248,1
9251,199
9252,1
9254,5
9256,6857570007949312
9257,34406400000000004096
9258,553
9259,19342813113834066795298816
9266,-2
9267,812726
9269,93
9275,2377050
9276,0
9277,76
9278,134
9281,399001
9282,18648854413661916
9283,104329399500
9284,169
9296,1
9297,183
9302,550
9304,3171816083526849134592
9310,99
9311,1
9313,4
9317,180
9318,40
9320,6962
9322,9
9323,36168
9325,1
9326,1
9327,2
9332,36864
9333,0
9335,1218587
9336,-6
9339,1
9344,1
9347,1
9354,255
9355,7006302246093749248
9357,1564
9358,24884854518614
9361,3
9366,229264368710
9367,88
9368,1
9369,1
9373,455510634120920858361856
9376,1
9377,119925
9378,1290240
9381,1
9384,5
9385,1709
9386,0
9387,1
9390,143
9395,1084945281836331648
9399,52
9400,0
9402,110000
9404,1
9408,11411
9409,1
9411,1155
9412,1109402007850
9413,15
9415,16218261652320
9417,3
9419,5
9420,20399
9421,1
9422,5101
9423,971
9426,180
9428,247620352
9429,104255099738019306930176
9430,814606
9431,1
9432,30103
9433,3016918
9434,128377414029
9435,1
9437,0
9439,2863311531
9444,-2
9446,3092468110
9447,258619428
9452,12350417
9454,289
9455,4292762143284289436284343705141248
9456,2
9460,3181
9461,1402840195850906
9463,198457647877828123459321856
9464,2251799813685248
9465,40805613185620288
9469,257450488580368513341354672128
9470,61742372998425085308588523520
9473,61159090448414007296
9479,668
9480,1
9483,91
9486,29093289
9487,154685343
9490,1
9491,89
9493,140003541989180
9496,36183527861539576
9497,172186883
9500,364154027
9504,573
9506,23
9508,5
9509,1289920924540
9510,363
9511,0
9514,80185928843
9515,1
9522,5
9525,8333395
9527,249
9529,57181
9531,1
9536,677667296882219548672
9537,750
9538,2
9539,230
9541,667
9542,0
9544,4
9545,6873
9546,1
9547,1
9548,253999791183699
9550,67500000000000000
9551,384307168202281728
9554,8489664
9555,391250
9559,7981410937499999535104
9562,6
9563,15236
9565,4
9566,3564
9567,1
9568,239
9570,0
9572,28
9574,964
9578,4357
9579,0
9581,10000000000427000112087040
9582,1630
9583,190759113662
9587,0
9591,10841387
9592,2
9594,221
9596,1838459534098563072
9597,5
9602,52500
9608,113397838207
9609,1
9611,1785
9614,57
9618,25
9620,0
9621,35
9623,8809310487721986
9624,3513
9625,254239381610119776
9626,709663
9628,845476670115
9631,16641027750620563505152
9632,1674433
9633,344
9634,38
9637,1
9639,59040661951743480
9643,88002411582
9644,6767
9645,2957
9647,1
9648,1
9649,3
9650,12099
9651,6
9654,156835
9662,188231512821700736
9663,232600215969
9665,57715257600
9666,1759
9669,14779
9672,5117984163043834068992
9673,3469
9676,31912784363
9679,-7
9680,5267018100967
9685,960
9687,1479726
9690,1
9691,164
9696,4538340912686850
9700,2657
9702,7
9706,2099749565250183364608
9709,0
9712,278228071788930007040
9713,890
9716,1
9717,72688612756
9718,1129
9719,4
9720,1
9727,3
9728,2203
9732,2
9733,335
9734,71887
9735,21369644184
9738,290
9740,99
9744,2
9746,32679745593
9747,872
9748,5
9750,3575089065983
9752,1963073865
9753,2
9757,9750
9759,2379
9760,1
9761,5
9763,74
9765,225349
9766,1
9767,0
9768,11863
9769,803
9772,1827
9773,8
9775,680772
9776,1374
9779,192371436319107553577831181292929024
9780,12519836425781248
9781,6
9783,-774004377960
9787,152
9788,9571
9790,326816170371340392573368795136
9793,0
9798,2
9799,1
9800,1
9801,154967
9802,161
9804,170
9805,1
9807,2336
9808,6555
9809,39
9812,7516865509350965248
9813,119219752001137
9815,366991360
9816,18881
9817,144
9820,0
9822,17048731
9826,3
9828,59
9829,147194484531
9832,98809502
9834,618940727296
9835,5
9836,2
9839,8601
9842,2216451841600331
9845,3
9847,1
9849,536766403519254364160
9851,2775641472
9856,-1
9859,2
9860,735
9861,13924815
9862,137
9863,100
9864,1550
9865,171
9868,118790606468949913819339231854592
9870,134217729
9871,211143257992
9873,0
9876,7
9877,1
9879,27
9880,1503
9883,3
9884,4
9887,26046
9888,5
9893,10538906472
9895,32478
9897,476837158203231
9898,2
9899,1
9902,100
9903,482
9904,1
9905,14143111141141112
9907,1944
9909,34684306786
9912,27247086
9915,1
9921,6
9922,1871
9925,4147755864
9926,0
9928,416337
9930,9
9931,12
9932,7683334
9934,9224575322790
9935,1751
9937,671680896
9944,152
9945,406066810454367272960
9946,2
9948,2336935584712872
9950,1
9951,1
9952,148022
9954,10000000000000000000
9959,283903271666323
9960,5
9961,1778822826035815424
9966,121086421357911
9969,6739
9970,1
9971,251417716503635576049631232
9972,0
9973,595
9975,725357
9977,-1
9978,859
9983,1037
9984,915863373
9985,30720
9989,33
9990,6
9991,1
9993,1181
9994,54312
9995,1
9996,1032
9998,3
10000,50
10001,518
10002,268
10003,795423120883328
10004,353
10006,3659768399381304395855811229639944175616
10007,71
10012,5082726096209
10014,38678112346
10015,94654874058268518690437726208
10016,15964509207021743997426836963328000
10021,112338
10026,11413
10029,1
10031,125
10032,1
10034,-6862655376791380688896
10035,4
10041,15774370258485248
10042,38
10045,6
10047,0
10048,75353
10049,1
10051,73907174
10053,4178
10055,1
