product_name	category	genre	manufacturer	nutrition_calories(kcal)	nutrition_protein(g)	nutrition_fat(g)	nutrition_carbohydrate(g)	nutrition_sodium(mg)	nutrition_calcium(mg)	nutrition_vitaminB1(mg)	nutrition_phosphorus(mg)	nutrition_kalium(mg)	materials
サンコー ミニバウムクーヘン 6個	洋菓子・焼菓子	バウムクーヘン	サンコー	421kcal/100g	6.1g/100g	21.3g/100g	51.3g/100g	152mg/100g					鶏卵、砂糖（てん菜糖）、小麦粉（国内産100％）、マーガリン、コーンスターチ（遺伝子組換えでない）、植物油脂、水飴、クリーム（乳製品）、食塩、乳化剤（大豆由来を含む）、膨張剤（重曹）
前田製菓 しまじろうにぎにぎボーロ 12本入	洋菓子・焼菓子	ボーロ	大阪前田製菓 	14kcal/1本あたり	0.2g/1本あたり	0.1g/1本あたり	3.0g/1本あたり	1mg/1本あたり			14mg/1本あたり		ばれいしょでん粉(遺伝子組み換えでない)、砂糖、小麦粉、鶏卵、卵黄、水飴、脱脂粉乳、寒梅粉、卵殻カルシウム
玄米クッキー 8枚	洋菓子・焼菓子	クッキー	マイセン	294kcal/1袋8枚	3.6g/1袋8枚	17.2g/1袋8枚	31.4g/1袋8枚	食塩相当量0.3g/1袋8枚					玄米粉(国産)、てんさい糖、アーモンドパウダー、植物性油脂、豆乳、水飴、食塩、ベーキングパウダー(アルミフリー)
シィーファー ココナッツロール プレーン 40g	洋菓子・焼菓子	クッキー	K.インダストリ	200kcal/1袋(40g)あたり	1.7g/1袋(40g)あたり	6.2g/1袋(40g)あたり	30.3g/1袋(40g)あたり	62.5mg/1袋(40g)あたり					ココナッツミルク、タピオカ、砂糖、米粉、卵、タロ芋、胡麻、食塩
CLIF BAR クリフバー　クランチピーナツバター	洋菓子・焼菓子	シリアルバー	CLIF BAR	250kcal/1袋68gあたり	11g/1袋68gあたり	6g/1袋68gあたり	41g/1袋68gあたり	240mg/1袋68gあたり					玄米シロップ、オート麦、ピーナッツ、大豆たんぱく、糖蜜、米粉、大豆、デーツペースト、塩、アップルファイバー、オート麦ファイバー、チコリエキス、亜麻仁、オオバコ、麦芽エキス、香料（アレルギー表示義務：落花生）
ノースカラーズ 純国産北海道バタークッキー 2枚×5包	洋菓子・焼菓子	クッキー	ノースカラーズ	483kcal/100g	6.5g/100g	19.4g/100g	糖質 68.9g、食物繊維 1.6g/100g	食塩相当量 0.4g/100g					小麦粉（北海道産）、バター（北海道産）、砂糖大根糖（北海道産）、卵（北海道産）、食塩（北海道産）
ちくたんクッキー 60g	洋菓子・焼菓子	クッキー	ラレシーブオーバンブー合同会社	302kcal/60g	4.0g/60g	13.4g/60g	41.3g/60g	1.0mg/60g					小麦粉(国産)、有機アガベシロップ、有機パーム油、なたね油、有機おから、竹炭パウダー(食用)
ベオンド オーガニック ブルーベリー バー 35g×18個	洋菓子・焼菓子	ナッツバー	パルサン	137kcal/1個(35g)あたり	3.0g/1個(35g)あたり	6.7g/1個(35g)あたり	17.4g/1個(35g)あたり	ナトリウム：0.4mg、食塩相当量：0.001g/1個(35g)あたり					有機デーツ、有機カシューナッツ、有機デーツシロップ、有機ブルーベリー(粉)、ブルーベリー香料
アン グルマン ア パリ ガレットクッキー 120g	洋菓子・焼菓子	クッキー	ウイングエース	592kcal/120g	8.0g/120g	24.0g/120g	88.0g/120g	食塩相当量：1.3g/120g					小麦粉、砂糖、濃縮バター、卵、食塩、大麦麦芽、脱脂粉乳/膨張剤、ソルビトール、着色料(カラメル、β-カロテン)、増粘剤(アラビアガム)
グルテンフリークッキー 55g	洋菓子・焼菓子	クッキー	ラレシーブオーバンブー	292kcal/55g	4.0g/55g	16.5g/55g	糖質：29.9g、食物繊維：3.0g/55g	69.3mg/55g					ホワイトソルガム(全粒粉)、有機アガベシロップ、有機おから、有機パーム油、アーモンドパウダー、ベーキングパウダー(アルミニウムフリー)、シナモン
ローカー クワドラティーニ ラズベリーヨーグルト 110g	洋菓子・焼菓子	ウエハース	ローカー	151kcal/29g（8個）	2.1g/29g（8個）	7.7g/29g（8個）	18.5g/29g（8個）	47mg/29g（8個）					小麦粉、ココナッツオイル、グルコースシロップ、砂糖、ホエイパウダー（乳製品）、脱脂粉乳ヨーグルトパウダー5％、ぶどう糖、大豆粉、麦芽エキス、ラズベリーパウダー1％、脱脂粉乳、塩、全粉乳、低脂肪ココア、ヘーゼルナッツ、スパイス、アカビート色素、膨張剤、乳化剤（大豆由来）、香料。29gあたり飽和脂肪酸6.7g、トランス脂肪酸0g、コレステロール0mg
ギンビス　チョコミニアスパラガス　ビスケット　28g	洋菓子・焼菓子	ビスケット	ギンビス	136kcal/1袋28g	2.3g/1袋28g	5.4g/1袋28g	19.7g/1袋28g	62mg/1袋28g	45mg/1袋28g				小麦粉、砂糖、植物油脂、ショートニング（豚肉を含む）、全粉乳、ぶどう糖、果糖ぶどう糖液糖、カカオマス、ココアパウダー、粉末しょうゆ、食塩、ごま油、イースト、ごま、膨張剤、炭酸カルシウム、乳化剤、香料
米玉堂食品 メキスト 270g	洋菓子・焼菓子	ビスケット	米玉堂食品	439kcal/100gあたり	8.4g/100gあたり	11.0g/100gあたり	76.7g/100gあたり	280mg/100gあたり					小麦粉、砂糖、ショートニング、加糖練乳、植物油脂、異性化液糖、ぶどう糖、食塩、脱脂粉乳、醤油、全粉乳、膨張剤、(原材料の一部に大豆を含む)
メイシーちゃんのおきにいり　ミレービスケット　150g	洋菓子・焼菓子	ビスケット	創健社	762kcal/150gあたり	8.3g/150gあたり	35.3g/150gあたり	104.0g/150gあたり	497mg/150gあたり					小麦粉（岐阜）、食用植物油脂［なたね油（菜種：遺伝子組換えでない（オーストラリア））、パーム油（マレーシア他海外）、米油（国内産他海外）］、砂糖（国内産他海外）、ぶどう糖（さつまいも：鹿児島）、食塩（兵庫、高知）、膨張剤（重曹）
シィーファー ココナッツロール バナナ 40g	洋菓子・焼菓子	クッキー	K.インダストリ	186kcal/1袋(40g)あたり	1.8g/1袋(40g)あたり	6.1g/1袋(40g)あたり	30.9g/1袋(40g)あたり	60.3mg/1袋(40g)あたり					ココナッツミルク、タピオカ、砂糖、米粉、バナナ、卵、タロ芋、食塩
フレンチパピロ　170g	洋菓子・焼菓子	クッキー	七尾製菓	532kcal/100gあたり	4.5g/100gあたり	27.1g/100gあたり	67.5g/100gあたり	80mg/100gあたり					小麦粉、砂糖、ショートニング、鶏卵、マーガリン、コーンスターチ、麦芽糖、ぶどう糖、ラム酒、膨張剤、乳化剤、香料、（原材料の一部に大豆を含む）
健康フーズ たまごパン 140g	洋菓子・焼菓子	焼菓子	健康フーズ	380kcal/100g当り	10.6g/100g当り	5.3g/100g当り	糖質：72.3g/100g当り	221mg/100g当り	112mg/100g当り				小麦粉、三温糖、鶏卵、植物油脂（パーム油、米油）、小麦胚芽、蜂蜜、膨張剤（重曹）、サンゴカルシウム
三笠山　どら焼き	和スイーツ・あん	どら焼き	文明堂製菓	232kcal/1個	4.5g/1個	1.7g/1個	49.7g/1個	90mg/1個					砂糖、小麦粉、鶏卵、小豆、米飴、清酒、醤油、食塩、膨張剤
黒糖ふ菓子 5本	和スイーツ・あん	ふ菓子	ローヤル製菓	263kcal/1袋5本	10.8g/1袋5本	2.2g/1袋5本	50g/1袋5本	91mg/1袋5本					黒糖、小麦粉、小麦グルテン、食物繊維、カラメル色素、貝殻未焼成カルシウム
極上　桜あん　500g	和スイーツ・あん	桜あん	富澤商店	228kcal/100g	6.0g/100g	0.6g/100g	49.6g/100g	6.0mg/100g					いんげん豆（北海道）、グラニュー糖、水飴、桜葉、着色料（紅麹、クチナシ）。　桜葉を使用しているためサクランボを含むとしています。
おしゃれなほしいも35g	和スイーツ・あん	干し芋	幸田商店	293kcal/100g	4.5g/100g	0.6g/100g	糖質64.5g、食物繊維3.8g/100g	140mg/100g		0.17mg/100g		998mg/100g	さつまいも（中国産）
ねりきなこ　7粒	和スイーツ・あん	きなこ	くらこん	138kcal/1袋7粒あたり	6.3g/1袋7粒あたり	4.0g/1袋7粒あたり	19.3g/1袋7粒あたり	4mg/1袋7粒あたり					きなこ（大豆）、水あめ、砂糖、黒砂糖、ゼラチン（豚由来）、食用油脂
くずきり　国内産ゆずレモン　果汁100％使用	和スイーツ・あん	葛きり	オハラ	85kcal/100g	0.7g/100g	0g	20.5g/100g	55mg/100g					異性化液糖、砂糖、レモン果汁、レモンシラップ漬け、柚子果汁、葛粉、ゲル化剤（増粘多糖類）、乳酸カルシウム、酸味料、pH調整剤、乳化剤（大豆由来）
五穀とつぶあんのおしるこ	和スイーツ・あん	おしるこ	森永	102kcal/1袋（28g）当り	2.2g/1袋（28g）当り	0.14g/1袋（28g）当り	糖質22.2g、食物繊維1.7g/1袋（28g）当り	74mg/1袋（28g）当り					つぶあん、こしあん、押麦、玄米加工品、黒みつ、はと麦、もちきび、食塩、黒米粉、酒精、甘味料（アスパルテーム・Ｌ-フェニルアラニン化合物）、増粘剤（キサンタンガム）、酸化防止剤（ビタミンＥ）
手作りおはぎセット	和スイーツ・あん	和菓子	イチビキ	148kcal/1個（80g）当たり	3.9g/1個（80g）当たり	0.2g/1個（80g）当たり	32.7g/1個（80g）当たり	64?/1個（80g）当たり					無洗米［もち米、うるち米］、あんの素［小豆、砂糖、食塩］
山清 北海道産有機小豆使用つぶあん 200g	和スイーツ・あん	あん	山清	187kcal/100g	5.6g/100g	0.2g/100g	40.6g/100g	23mg/100g					有機小豆(北海道産)、砂糖(北海道産)
くずもち	和スイーツ・あん	くずもち	紀文	167kcal(くずもち)・123kcal(黒みつ)・56kcal(きな粉)/1包装・くずもち(約200g・2枚)・黒みつ(40g)・きな粉(12g)あたり	1.6g(くずもち)・0.2g(黒みつ)・4.3g(きな粉)/1包装・くずもち(約200g・2枚)・黒みつ(40g)・きな粉(12g)あたり	0.8g(くずもち)・0g(黒みつ)・2.4g(きな粉)/1包装・くずもち(約200g・2枚)・黒みつ(40g)・きな粉(12g)あたり	38.4g(くずもち)・30.6g(黒みつ)・4.4g(きな粉)/1包装・くずもち(約200g・2枚)・黒みつ(40g)・きな粉(12g)あたり	4mg(くずもち)・32mg(黒みつ)・0mg(きな粉)/1包装・くずもち(約200g・2枚)・黒みつ(40g)・きな粉(12g)あたり					小麦でん粉・グリシン、添付黒みつ(砂糖・水あめ・黒砂糖・ぶどう糖・異性化液糖・食塩)、添付きな粉(大豆)
栗かの子	和スイーツ・あん	栗かの子	栗庵風味堂	257kcal/100g	1.5g/100g	0.3g/100g	62.0g（糖質59.5g）/100g						栗（国産）、砂糖
お抹茶どら焼	和スイーツ・あん	どら焼き	モンテール	209kcal/1パック当り	5g/1パック当り	4.1g/1パック当り	38g/1パック当り	161mg/1パック当り					砂糖、卵、小麦粉、いんげん豆、ホイップクリーム、異性化液糖、水飴、みりん、やまいも、抹茶、食塩、膨張剤、香料、着色料（クチナシ）、乳化剤、乳清ミネラル、ｐＨ調整剤、安定剤（増粘多糖類）、（その他乳、大豆由来の原材料を含む）
6種の味が楽しめるお好みかりんとう	和スイーツ・あん	かりんとう	ラッキー製菓	658kcal/1製品125g当たり	9.9g/1製品125g当たり	33.1g/1製品125g当たり	79.9g/1製品125g当たり	21mg/1製品125g当たり					小麦粉、植物油脂、砂糖、果糖ぶどう糖液糖、水飴、黒糖蜜（黒糖、原料糖、水飴）、蜂蜜、黒ごま、イースト、白ごま、アオサ、食塩、着色料（カラメル）
和楽の里なめらか水羊羹つぶあん　83g	和スイーツ・あん	水ようかん	米屋	143kcal/1個（83g）当たり	2.2g/1個（83g）当たり	0.1g/1個（83g）当たり	33.4g/1個（83g）当たり	33mg/1個（83g）当たり					小豆餡、小豆甘露、還元水飴、砂糖、葛粉、寒天、食塩
栗しぐれ　175g	和スイーツ・あん	まんじゅう	シアワセドー	306kcal/100g当たり	6.4g/100g当たり	0.1g/100g当たり	69.7g/100g当たり	37.0mg/100g当たり					生あん、砂糖、還元水飴、水飴、ぶどう糖、トレハロース、pH調整剤
カバヤ チョコっとさくぱん 宇治抹茶	チョコレート・チョコ菓子	チョコ	カバヤ	68kcal/1個(標準12g)当たり	0.6g/1個(標準12g)当たり	4.5g/1個(標準12g)当たり	6.7g/1個(標準12g)当たり	食塩相当量：0.03g(推定値)/1個(標準12g)当たり					砂糖、植物油脂、ビスケットクランチ(小麦・卵を含む)、全粉乳、乳糖、ココアバター、大豆パフ、抹茶、緑茶抽出物/乳化剤、着色料(紅花黄、クチナシ)、香料、膨脹剤、炭酸カルシウム
エキストラダークチョコレート　VH　490g	チョコレート・チョコ菓子	チョコ	戸倉商事	510kcal/100g当たり	8.9g/100g当たり	38.8g/100g当たり	49.3g/100g当たり	7.5mg/100g当たり					カカオマス、砂糖、ココアパウダー、ココアバター、乳化剤（大豆由来）
オーガニック ローチョコレート チェリー/チリ	チョコレート・チョコ菓子	チョコ	風と光	235kcal/1本40g当たり	2.0g/1本40g当たり	17.4g/1本40g当たり	17.7g/1本40g当たり	食塩相当量0.02g/1本40g当たり					有機ローカカオマス、有機カカオバター、有機ドライチェリー、有機ココナッツ花蜜糖（低gI）、 有機レーズン、有機ローカカオニブ、有機ルクマ粉、有機バーボンバニラ、有機シナモン、有機カイエンペッパー、海塩。
＆ダーク　グレープフルーツクランチ	チョコレート・チョコ菓子	チョコ	ロッテ	295kcal/51g	3.5g/51g	19.2g/51g	27.1g/51g	6mg/51g					カカオマス、砂糖、植物油脂、グレープフルーツ果汁加工品、ココアバター、全粉乳、安定剤（加工澱粉）、香料、乳化剤（大豆由来）、酸味料
チョコとパフのバランスが決め手のチョコスナック	チョコレート・チョコ菓子	チョコ菓子	リスカ	320kcal/1製品10本当たり	3.5g/1製品10本当たり	18.6g/1製品10本当たり	34.5g/1製品10本当たり	62mg/1製品10本当たり					砂糖、植物油脂、コーン（遺伝子組換えでない）、全粒乳、カカオマス、ココア、パン粉、小麦粉、脱脂粉乳、食塩、乳化剤（大豆由来）、香料
チロルチョコベイクドチーズケーキ	チョコレート・チョコ菓子	チロルチョコ	チロルチョコ	57kcal/1個当たり	0.5g/1個当たり	3.5g/1個当たり	5.8g/1個当たり	15mg/1個当たり					クッキークランチ、植物油脂、砂糖、乳糖、ココアバター、脱脂粉乳、チーズパウダー、水飴、全粉乳、でん粉、レモン濃縮果汁、乳化剤、香料、ソルビトール、着色料（カラメル色素、フラボノイド、カロチノイド、クチナシ、紅花黄）、ゲル化剤（ペクチン）、膨脹剤、酸味料、（原料の一部に小麦、卵、大豆を含む）
ビッグサンダー	チョコレート・チョコ菓子	チョコ菓子	有楽製菓	186kcal/1枚（標準36g）あたり	2.5g/1枚（標準36g）あたり	9.4g/1枚（標準36g）あたり	22.8g/1枚（標準36g）あたり	162mg/1枚（標準36g）あたり					準チョコレート（砂糖、植物油脂、ココアバター、全粉乳、脱脂粉乳、乳糖、カカオマス、ココアパウダー、食塩）、小麦粉、砂糖、ショートニング、ココアパウダー、砂糖混合ぶどう糖果糖液糖、植物油脂、カカオマス、デキストリン、コーンフラワー、ホエイパウダー、食塩、コーンスターチ、甘味料（ソルビトール）、膨脹剤、乳化剤、香料
ドラエモン　フワチヨコモナカ	チョコレート・チョコ菓子	チョコ菓子	バンダイ	88kcal/1個（標準16.5g）あたり	1.1g/1個（標準16.5g）あたり	4.7g/1個（標準16.5g）あたり	10.4g/1個（標準16.5g）あたり	24mg/1個（標準16.5g）あたり	38mg/1個（標準16.5g）あたり				チョコレート（砂糖、全粒乳、植物油脂、ココアバター、カカオマス、乳糖、乳化剤、香料）、ウエハース（小麦粉、澱粉、砂糖、植物油脂、ミルクカルシウム、食塩、乳化剤、着色料（カラメル）、香料、膨張剤）
m＆mｓ　ファンパックバラエティミックス	チョコレート・チョコ菓子	チョコ菓子	マースジャパンリミテ	ミルクチョコレート：65kcal、ピーナッツ：71kcal/1袋（標準13.5g）あたり	ミルクチョコレート：0.6g、ピーナッツ：1.3g/1袋（標準13.5g）あたり	ミルクチョコレート：3.2g、ピーナッツ：3.8g/1袋（標準13.5g）あたり	ミルクチョコレート：9.5g、ピーナッツ：8.1g/1袋（標準13.5g）あたり	ミルクチョコレート：9mg、ピーナッツ：7mg/1袋（標準13.5g）あたり					＜ミルクチョコレート＞砂糖、カカオマス、全粒乳、乳糖、ココアバター、植物油脂、でん粉、乳脂肪、水あめ、食塩、デキストリン、安定剤（アカシアガム）、乳化剤（大豆由来）、着色料（酸化チタン、黄5、赤40、黄4、青1）、香料、光沢剤＜ピーナッツ＞砂糖、ピーナッツ、カカオマス、全粒乳、植物油脂、乳糖、ココアバター、でん粉、乳脂肪、水あめ、デキストリン、食塩、安定剤（アカシアガム）、着色料（酸化チタン黄5、青40、黄4、青1）、乳化剤（大豆由来）、光沢剤、香料
明治ガルボミニ　抹茶ミルク	チョコレート・チョコ菓子	チョコ菓子	明治	255kcal/1袋38g	1.9g/1袋38g	15g/1袋38g	20.5g/1袋38g	19mg/1袋38g					砂糖、植物油脂、ココアバター、全粉乳、乳糖、鶏卵、小麦粉、脱脂粉乳、抹茶、還元水あめ、水あめ、クリーミングパウダー、乳たんぱく、ココアパウダー、加工澱粉、乳化剤（大豆を含む）、セルロース、トレハロース、ソルビトール、光沢剤、着色料（クチナシ、フラボノイド）、酸化防止剤（ビタミンC・E、ローズマリー抽出物）、香料、膨張剤
