product_name	category	genre	manufacturer	nutrition_calories(kcal)	nutrition_protein(g)	nutrition_fat(g)	nutrition_carbohydrate(g)	nutrition_sodium(mg)	nutrition_calcium(mg)	nutrition_vitaminB1(mg)	nutrition_phosphorus(mg)	nutrition_kalium(mg)	materials
ロッテ　アーモンドチョコレート　ビター　ポップジョイ　35g	チョコレート・チョコ菓子	チョコ、ナッツ入り	ロッテ	211kcal/1袋35g	3.5g/1袋35g	15.1g/1袋35g	15.4g/1袋35g	13mg/1袋35g					砂糖、アーモンド、カカオマス、全粉乳、植物油脂、ココアバター、アーモンドペースト、光沢剤、乳化剤（大豆由来）、香料
ガルボ　ボール with ナッツ	チョコレート・チョコ菓子	チョコ	明治	320kcal/1箱55g	5.3g/1箱55g	21.1g/1箱55g	27.4g/1箱55g	36mg/1箱55g					砂糖、カカオマス、植物油脂、アーモンドクラッシュ、全粉乳、ココアバター、鶏卵、小麦粉、ココアパウダー、水あめ、還元水あめ、脱脂粉乳、アーモンドペースト、バター加工品、乳たんぱく、加工でん粉、乳化剤（大豆を含む）、トレハロース、光沢剤、膨脹剤、香料、着色料（カロチノイド、ウコン）
チョコボール＜いちご＞	チョコレート・チョコ菓子	チョコ	森永	139kcal/1箱（25g）当り	1.0g/1箱（25g）当り	8.2g/1箱（25g）当り	15.4g/1箱（25g）当り	21mg/1箱（25g）当り	30mg/1箱（25g）当り				砂糖、植物油脂、全粉乳、デキストリン、ココアバター、米パフ（小麦を含む）、乳糖、脱脂粉乳、いちごパウダー、いちごチップ、水あめ、乳化剤（大豆由来）、光沢剤、膨脹剤、アカビート色素、香料、ベニバナ赤色素、酸味料
チョコフレーク　グラッシュ	チョコレート・チョコ菓子	チョコ	森永	173kcal/1袋（32g）当り 	1.8g/1袋（32g）当り 	9.7g/1袋（32g）当り 	19.5g/1袋（32g）当り 	42mg/1袋（32g）当り 					コーンフレーク、砂糖、植物油脂、乳糖、全粉乳、カカオマス、マカダミアナッツ、アーモンド、食塩、コーヒー、果糖、乳化剤（大豆由来）、香料
40gペコ＆サンリオミルキーパーティーチョコレート	チョコレート・チョコ菓子	チョコ	不二家	237kcal/1箱当り	2.7g/1箱当り	16.0g/1箱当り	20.6g/1箱当り	25mg/1箱当り					砂糖、全粉乳、植物油脂、カカオマス、ココアバター、乳糖、脱脂粉乳、乳化剤（大豆由来）、香料
アポロ　シャリシャリ苺ミルク　大粒　36g	チョコレート・チョコ菓子	チョコ	明治	209kcal/1袋36g	1.3g/1袋36g	13.5g/1袋36g	20.6g/1袋36g	15mg/1袋36g					砂糖、ココアバター、乳糖、全粉乳、植物油脂、いちごパウダー、脱脂粉乳、乳化剤（大豆を含む）、酸味料、香料、紅花色素、酸化防止剤（ローズマリー抽出物）
沖縄黒糖飴	キャンディ類・ガム・グミ・ゼリー菓子・マシュマロ	キャンディ	桃太郎製菓	393kcal/100gあたり	0.3g/100gあたり	0.1g/100gあたり	97.9g/100gあたり	18mg/100gあたり					水飴、砂糖、加工黒糖、黒糖、食塩、ショートニング、香料、着色料（カラメル）
70gキレートレモンキャンディ袋	キャンディ類・ガム・グミ・ゼリー菓子・マシュマロ	キャンディ	不二家	16kcal/1粒（標準4.0g）当り	0g	0.1g/1粒（標準4.0g）当り	3.8g/1粒（標準4.0g）当り	9mg/1粒（標準4.0g）当り					水あめ、還元パラチノース、濃縮レモン果汁、エリスリトール、植物油脂、レモン果皮エキス、酸味料、トレハロース、ビタミンC、重曹、香料、乳化剤、カロテノイド色素。1粒当り ビタミンC: 20mg、クエン酸: 164mg
バオバブフルーツ ブラッドオレンジ 40g	キャンディ類・ガム・グミ・ゼリー菓子・マシュマロ	グミ	エディフィック	120kcal/1個40gあたり	0g	0g	糖質：21g、食物繊維：3g/1個40gあたり	食塩相当量：0.04g/1個40gあたり	50mg/1個40gあたり			450mg/1個40gあたり	リンゴ、バオバブ粉末、ブラッドオレンジ、オレンジ、米ぬか/増粘剤(ペクチン)、酸化防止剤(ビタミンC)、香料。ビタミンC：144mg、鉄分：0.4mg
天塩の塩あめ　塩味＆レモンサイダー味　80g	キャンディ類・ガム・グミ・ゼリー菓子・マシュマロ	キャンディ	天塩	梅味12.4kcal、レモンサイダー味12.7kcal/1粒	0g	0g	梅味3.1g、レモンサイダー味3.2g/1粒	梅味42.2mg、レモンサイダー味21.2mg/1粒	梅味1.2mg、レモンサイダー味0.6mg/1粒			梅味12.8mg、レモンサイダー味6.1mg/1粒	梅味【水あめ、砂糖、塩、塩化カリウム、乳酸カルシウム】、レモンサイダー味【水飴、砂糖、塩、クエン酸、塩化カリウム、香料、乳酸カルシウム、紅花色素】
カンロ メゾン・ド・コンフィズリー 岩塩レモン&ライム さわやかミントの香り 62g	キャンディ類・ガム・グミ・ゼリー菓子・マシュマロ	キャンディ	カンロ	12.5kcal/1粒3.3g当たり	0g	0g	3.13g/1粒3.3g当たり	ナトリウム 26.7mg、食塩相当量 0.06g/1粒3.3g当たり					砂糖、水飴、食塩、レモン内皮ペースト、還元パラチノース、濃縮果汁(ライム、レモン)、ペパーミントエキス、酸味料、グリセリン、香料(大豆由来の原材料を含む)、調味料(無機塩)、着色料(紅花黄、クチナシ)、苦味料、重曹、乳化剤
メントス マンゴーソーダ 	キャンディ類・ガム・グミ・ゼリー菓子・マシュマロ	ソフトキャンディ、メントス	クラシエフーズ	146kcal/1製品	0g	0.7g/1製品	35g/1製品	3.8mg/1製品					砂糖、水飴、植物油脂、濃縮マンゴー果汁、でん粉、デキストリン、酸味料、香料、増粘剤(増粘多糖類、CmC)、乳化剤、光沢剤、カロテン色素、(原材料の一部にオレンジを含む)
扇雀飴 はちみつとハーブ100%のキャンデー 57g	キャンディ類・ガム・グミ・ゼリー菓子・マシュマロ	キャンディ	扇雀飴本舗	214kcal/1製品54g	0.1g/1製品54g	0g	53.3g/1製品54g	4mg/1製品54g					はちみつ、ハーブエキス
C.C.レモン　タブレット	キャンディ類・ガム・グミ・ゼリー菓子・マシュマロ	タブレット	ロッテ	57kcal/1パック24g	0.2g/1パック24g	1.0g/1パック24g	21.7g/1パック24g	312mg/1パック24g					還元麦芽糖水飴、レモン果汁パウダー、乳化剤、酸味料、重曹、ビタミンC、甘味料（アスパルテーム・L-フェニルアラニン化合物）、微粒酸化ケイ素、香料、紅花色素、増粘剤（グァーガム）。ビタミンC317mg/1パック24g
龍角散 龍角散ののどすっきり飴 カシス＆ブルーベリー 75g	キャンディ類・ガム・グミ・ゼリー菓子・マシュマロ	のど飴	龍角散	48kcal/6粒	0g	0.1g/6粒	17.5g/6粒	6.3mg/6粒					還元パラチノース、還元水飴、植物油脂、ハーブパウダー、ブルーベリー濃縮果汁、カシス濃縮果汁、カシス抽出物、ハーブエキス、ビタミンC、クエン酸、β-カロテン、香料、着色料（アントシアニン、クチナシ）、甘味料（アスパルテーム・L-フェニルアラニン化合物）、重曹、グリセリン。ビタミンC250mg、β-カロテン1620μg
トローリ ウォーターメロン 100g	キャンディ類・ガム・グミ・ゼリー菓子・マシュマロ	グミ	トローリ	324kcal/100gあたり	3.9g/100gあたり	0g	77g/100gあたり	食塩相当量0.2g/100gあたり					ぶどう糖シロップ、砂糖、ゼラチン（豚由来）/酸味料、ゲル化剤(ペクチン)、ソルビトール、香料、着色料(二酸化チタン、コチニール色素、ウコン色素、青1)、(一部にゼラチン・オレンジを含む)
超男梅のど飴（70g）	キャンディ類・ガム・グミ・ゼリー菓子・マシュマロ	のど飴	ノーベル製菓	15kcal/1粒（4.2g）当り	0.04g/1粒（4.2g）当り	0.04g/1粒（4.2g）当り	3.71g/1粒（4.2g）当り	121mg/1粒（4.2g）当り					砂糖、水飴、梅干しパウダー、濃縮梅果汁、食塩、赤しそ、デキストリン、分岐オリゴ糖、梅肉、梅酢、たん白加水分解物、梅肉エキス、ハーブエキス
薬日本堂はなスッキリ飴（70g）	キャンディ類・ガム・グミ・ゼリー菓子・マシュマロ	のど飴	ライオン菓子	274kcal/1袋	0g	0g	68.6g/1袋	1mg/1袋					水飴、砂糖、ハーブエキス、じゃばら果皮粉末、香料、酸味料、クチナシ色素、乳化剤（大豆由来）
チアシードのど飴（60g）	キャンディ類・ガム・グミ・ゼリー菓子・マシュマロ	のど飴	ファイン	45kcal/3粒	0.08g/3粒	0.02g/3粒	11g/3粒	食塩相当量0g/3粒					砂糖、水飴、有機チアシード、ドラゴンフルーツ果汁パウダー、ハーブエキス末/香料、ビタミンＣ、アントシアニン色素。　3粒ビタミンＣ30mg、　有機チアシード（ファインチア）280mg
黒糀飴（72g）	キャンディ類・ガム・グミ・ゼリー菓子・マシュマロ	キャンディ	うすき製薬	385kcal/100g当たり	0.1g/100g当たり	0g	96.3g/100g当たり	食塩相当量0.6g/100g当たり					砂糖、水あめ、黒糖（沖縄産）、食塩（沖縄産）、黒糀もろみ粉末、梅エキス（紀州産）、デキストリン/酸味料、香料、着色料（カラメル）、加工デンプン。クエン酸940mg/100g
ぷっちょボール　塩レモネード	キャンディ類・ガム・グミ・ゼリー菓子・マシュマロ	キャンディ	味覚糖	111kcal/30g	0g	2.7g/30g	25g/30g	494mg/30g					水あめ、砂糖、植物油脂、果糖ぶどう糖液糖、エリスリトール、食塩、レモン果汁、酸味料、甘味料（ソルビトール、キシリトール、アスパルテーム・L－フェニルアラニン化合物、アセスルファムK、ステビア）、重曹、安定剤（CmC）、香料、乳化剤、着色料（カロテノイド）、酸化防止剤（ビタミンE）
ロッテ ポケモンキシリトールガム ファミリーボトル 140g	キャンディ類・ガム・グミ・ゼリー菓子・マシュマロ	ガム	ロッテ	31kcal/10粒	0g	0g	12.0g/10粒	1mg/10粒					【ストロベリー】マルチトール、甘味料(キシリトール、アスパルテーム・L-フェニルアラニン化合物、アセスルファムK)、ガムベース、香料、増粘剤(アラビアガム)、ビタミンC、光沢剤、紅花色素、リン酸一水素カルシウム、フクロノリ抽出物、ヘスペリジン【ソーダ】マルチトール、甘味料(キシリトール、アスパルテーム・L-フェニルアラニン化合物、アセスルファムK)、ガムベース、増粘剤(アラビアガム)、香料、ビタミンC、光沢剤、リン酸一水素カルシウム、フクロノリ抽出物、クチナシ色素、ヘスペリジン【グリーンアップル】マルチトール、甘味料(キシリトール、アスパルテーム・L-フェニルアラニン化合物、アセスルファムK)、ガムベース、香料、増粘剤(アラビアガム)、ビタミンC、光沢剤、リン酸一水素カルシウム、フクロノリ抽出物、着色料(紅花黄、クチナシ)、ヘスペリジン。キシリトール：5.5g/10粒
別所蒲鉾 米粉入りお魚チップスほうれん草 40g	米菓・スナック菓子・おつまみ	スナック菓子	別所蒲鉾	222kcal/1袋（45g）あたり	5.9g/1袋（45g）あたり	10.3g/1袋（45g）あたり	26.6g/1袋（45g）あたり	ナトリウム207mg、食塩相当量0.5g/1袋（45g）あたり					魚肉すり身（たらの他にあじ、さわらなど時期の魚を使用）、馬鈴薯澱粉、食用なたね油、ほうれん草ペースト、米粉（きぬむすめ）、砂糖、食塩、魚粉（アジ）、魚醤（イワシ、食塩）、昆布だし、かつおだし。　酸化防止剤、リン酸塩、うま味調味料、香料不使用。
Sahale Snacks, Raspberry Crumble Cashew mix, 9 Packs　42.5g	米菓・スナック菓子・おつまみ	スナック	SAHALE	200kcal/42.5 g	5g/42.5 g	12g/42.5 g	22g/42.5 g	35mg/42.5 g					カシューナッツ、ピーナッツ、乾燥赤ラズベリー（レッドラズベリー。砂糖）、バナナチップ（バナナココナッツ油、サトウキビ、自然バナナ味）、ドライクランベリー（クランベリー、砂糖）、ひまわり油、海塩。
プリキュアスナック　4連包　いちごみるく味＆バター味	米菓・スナック菓子・おつまみ	スナック菓子	バンダイ	57.5kcal/1袋（10g）当たり	0.3g/1袋（10g）当たり	3..7g/1袋（10g）当たり	5.6g/1袋（10g）当たり	20.7mg/1袋（10g）当たり	15.4mg/1袋（10g）当たり				ホワイトコーングリッツ（遺伝子組換えでない）、植物油脂、砂糖、マーガリン、バター風味オイル、食塩、加糖れん乳、デキストリン、ブドウ糖、脱脂粉乳、全粉乳、れん乳パウダー、昆布エキスパウダー、たんぱく加水分解物、いちごパウダー、乳糖、香辛料、かつお節パウダー、いわし煮干パウダー、宗田節パウダー、粉末酢、ソルビトール、卵殻未焼成Ｃａ、香料、紅麹色素、調味料（アミノ酸等）、トレハロース、乳化剤、酸味料、甘味料（スクラロース）、（原材料の一部に小麦、大豆、鶏肉、豚肉を含む）
カール　カレー味　66g	米菓・スナック菓子・おつまみ	スナック菓子	明治	325kcal/1袋(66g)あたり	4.8g/1袋(66g)あたり	14.0g/1袋(66g)あたり	45.1g/1袋(66g)あたり	570mg/1袋(66g)あたり					コーングリッツ、植物油脂、デキストリン、香辛料、食塩、砂糖、たんぱく加水分解物（小麦を含む）、ポークエキスパウダー、チキンエキスパウダー、ラード、魚介エキスパウダー（かに、えびを含む）、野菜エキスパウダー、パインアップルパウダー、ぶどう糖、粉末しょうゆ、酵母エキスパウダー、麦芽糖、乳糖、こんぶエキスパウダー、粉末かつお、チキンオイル、香味油、乳たんぱく、調味料（アミノ酸等）、セルロース、乳化剤、香料、卵殻カルシウム、酸味料、香辛料抽出物
亀田の柿の種	米菓・スナック菓子・おつまみ	柿の種	亀田製菓	353kcal/1袋75gあたり	10.1g/1袋75gあたり	13.1g/1袋75gあたり	48.7g/1袋75gあたり	360mg/1袋75gあたり					ピーナッツ（ピーナッツ、植物油脂（大豆を含む）、食塩）、米（国産）、でん粉、しょうゆ（小麦・大豆を含む）、砂糖、カツオ節エキス、たんぱく加水分解物（卵・小麦・大豆・鶏・豚を含む）、食塩、こんぶエキス、加工でん粉、調味料（アミノ酸等）、ソルビトール、パプリカ色素、カラメル色素、香料、香辛料抽出物、乳化剤
オリーブ仕立ての揚せんべい　100g	米菓・スナック菓子・おつまみ	せんべい	天乃屋	35kcal/1枚当たり	0.3g/1枚当たり	2.0g/1枚当たり	3.9g/1枚当たり	64mg/1枚当たり					うるち米（米国産、国産）、植物油、糖類（砂糖、果糖ぶどう糖液糖、ぶどう糖、果糖）、しょうゆ（大豆、小麦を含む）、食塩、粉末酢、オニオンパウダー（小麦を含む）、オリーブオイル、デキストリン、バジル、タイム、調味エキス、セージ、唐辛子、たん白加水分解物（大豆、小麦を含む）、還元澱粉糖化物、ガーリックパウダー、ホワイトペッパー、オリゴ糖、加工でん粉（小麦由来）、調味料（アミノ酸等）、酸味料、カラメル色素
イートリアル キヌアチップス プレーン 80g	米菓・スナック菓子・おつまみ	スナック菓子、	イートリアル	531kcal	7.1g	28.7g	62.3g	食塩相当量：1.13g					食用菜種油、キヌア粉末、コーンフラワー、ライスフラワー、コーンスターチ、レンズ豆粉末、エンドウ豆粉末、砂糖、食塩
ベジップス 長いも そら豆 れんこん 26g 	米菓・スナック菓子・おつまみ	野菜スナック	カルビー	154kcal	2.9g	10.5g	11.9g	ナトリウム39mg、食塩相当量0.1g					長いも(やまいも)、れんこん、そら豆、植物油（パーム油）、食塩
神農　野菜チップス さつまいも、かぼちゃ 35g 	米菓・スナック菓子・おつまみ	野菜チップス	神農	160.8kcal	0.9g	5.5g	27.5g	19.6mg					さつまいも、植物油（パーム油）、麦芽糖、かぼちゃ、食塩
そのまま食べられるキヌア＆大豆パフ  100g	米菓・スナック菓子・おつまみ	パフ、キヌア	コーワリミテッド	39.40kcal/1日10g	1.69g/1日10g	0.51g/1日10g	糖質6.90g、食物繊維0.23g/1日10g	7.60mg/1日10g					キヌアパフ、大豆パフ(調整豆乳粉末、でん粉)、炭酸カルシウム
キングアイランド　ココナッツチップス　パイナップル　40g	米菓・スナック菓子・おつまみ	ココナッツチップス	キングアイランド	221kcal/1袋（40g）あたり	1.5g/1袋（40g）あたり	12.9g/1袋（40g）あたり	24.7g/1袋（40g）あたり	食塩相当量：0.3g/1袋（40g）あたり					ココナッツ、ココナッツシュガー、濃縮パインアップル、食塩、クエン酸、香料
じゃがビー　ガーリックシュリンプ味	米菓・スナック菓子・おつまみ	ポテトスナック	カルビー	220kcal/1カップ38g	2.2g/1カップ38g	14.7g/1カップ38g	19.7g/1カップ38g	ナトリウム84mg、食塩相当量0.2g/1カップ38g					じゃがいも（遺伝子組み換えでない）、植物油、ぶどう糖、砂糖、食塩、ガーリックパウダー、しょうゆ風味調味料（小麦・大豆を含む）、澱粉、たんぱく加水分解物、オニオンパウダー、魚醤パウダー（魚醤（魚介類）を含む）、粉末みそ、黒こしょう、タイム、えびエキスパウダー、調味料（アミノ酸等）、香料、パプリカ色素、香辛料抽出物、甘味料（ステビア）、酸化防止剤（ビタミンC）
プリングルズ ピザトースト味 110g	米菓・スナック菓子・おつまみ	ポテトスナック	日本ケロッグ	544kcal/100g	4.9g/100g	32.6g/100g	57.9g/100g	食塩相当量 0.7-2.4g/100g					ポテトフレーク(遺伝子組換えでない)、植物油、小麦でん粉、調味粉(食塩、ぶどう糖、ホエイパウダー(乳成分を含む)、トマトパウダー、チェダーチーズパウダー、砂糖、オニオンパウダー、香辛料、マルトデキストリン、ガーリックパウダー、バターミルクパウダー、クリームパウダー、酵母エキスパウダー)、米粉、マルトデキストリン、ぶどう糖/乳化剤、調味料(アミノ酸)、香料、酸味料、pH調整剤、パプリカ色素
19枚 梅の香巻	米菓・スナック菓子・おつまみ	米菓	亀田製菓	369kcal/100g	9.6g/100g	0.8g/100g	80.9g/100g	ナトリウム1202mg、食塩相当量3.05g/100g					もち米、しょうゆ（小麦・大豆を含む）、海苔、砂糖、果糖、乾燥シソ葉、梅酢、はっ酵調味液、乾燥梅肉、魚介エキスパウダー（さば・大豆を含む）、食塩、加工でん粉、香料、調味料（アミノ酸等）、カラメル色素、パプリカ色素、酸味料
カルビー かっぱえびせん フレンチサラダ味 70g	米菓・スナック菓子・おつまみ	スナック菓子、かっぱえびせん	カルビー	345kcal/1袋(70g)あたり	4.7g/1袋(70g)あたり	15.4g/1袋(70g)あたり	47.0g/1袋(70g)あたり	ナトリウム：610mg、(食塩相当量：1.5g)/1袋(70g)あたり	120mg/1袋(70g)あたり				小麦粉、植物油（米油、パーム油）、でん粉、えび、砂糖、食塩、デキストリン、粉末加工油脂、ぶどう糖、ガーリックパウダー、粉末酢(りんごを含む)、パセリ、ブラックペッパー、オニオン、酸味料、調味料(アミノ酸等)、膨張剤、リン酸三カルシウム、カゼインナトリウム(乳由来)、甘味料(甘草、ステビア)、香料、香辛料抽出物
20g　デザートチップ　りんごミックス	米菓・スナック菓子・おつまみ	果物スナック	モミの木	105kcal/1袋20gあたり	0.1g/1袋20gあたり	6.0g/1袋20gあたり	糖質11.8g、食物繊維1.6g/1袋20gあたり	1.8mg/1袋20gあたり					りんご、植物油、水あめ、トレハロース、ビタミンC。ビタミンC2.8mg/1袋
