2015-01-01,373.30428866,978.019214009,119.4450127,403.56597412,304.444494336
2015-01-02,132.512060973,905.000564615,131.848067745,268.269937559,98.1705601926
2015-01-03,282.754240176,1242.15728103,333.718817251,537.934647068,469.911612771
2015-01-04,279.954197001,869.681708768,279.301362792,351.898846063,276.264666049
2015-01-05,356.680023682,1281.93702065,390.481687651,388.300017977,559.171072299
2015-01-06,619.456362151,1706.50161659,747.37901115,836.208740559,481.599867408
2015-01-07,674.511359316,1309.2477541,292.867744719,691.361029385,585.850122516
2015-01-08,391.346863488,1260.37035242,279.269719112,463.184229134,584.170399643
2015-01-09,543.833695691,1356.76238607,387.567598003,1216.97450447,388.256684215
2015-01-10,431.494045512,1524.50841945,493.543523663,1082.9638081,552.793362491
2015-01-11,324.636517675,1140.73880164,432.733080947,417.555855894,317.705540909
2015-01-12,545.809066121,1089.93824653,281.800887291,516.960056247,573.891509729
2015-01-13,173.939845425,1232.15170406,478.873504378,517.327137411,440.158992548
2015-01-14,266.726626383,1422.18820947,356.797627284,381.873726431,523.688810225
2015-01-15,336.899513072,1170.01798813,228.12581306,1051.32233911,418.406900202
2015-01-16,654.953536765,1605.23138787,528.213339646,1500.88334944,502.21909008
2015-01-17,516.939611452,1479.3322373,467.971570637,1127.38209841,511.352487631
2015-01-18,242.342909823,948.740027523,324.052280587,71.0963107959,328.065759624
2015-01-19,357.480866068,1146.40847421,313.765828573,221.037848076,452.848447718
2015-01-20,330.145479291,1198.26956745,459.694539609,936.396669357,471.239648693
2015-01-21,329.28177224,959.132342475,94.685108769,426.509078998,316.484435924
2015-01-22,581.019618888,1079.66562384,176.981907008,1046.5930891,459.847775062
2015-01-23,759.776015762,1379.35047714,400.353574516,1392.35182056,699.063245667
2015-01-24,616.482393807,1366.39178194,404.041688072,1376.52737965,532.072925061
2015-01-25,337.505260549,1208.50307486,471.091010486,333.539782588,462.74860292
2015-01-26,857.309838209,1519.11197692,524.734441037,1104.42655801,887.977633751
2015-01-27,597.798028917,1593.56116123,683.449128585,1095.90951912,999.610803162
2015-01-28,456.205575705,1264.07157196,267.295791694,337.382903318,585.850122516
2015-01-29,214.880624168,1000.60730508,132.230989213,58.360131708,283.724056906
2015-01-30,449.919526727,848.530336932,99.8831264626,1152.80427103,149.971653768
2015-01-31,708.477284044,1366.39178194,404.041688072,1200.81622075,552.793362491
2015-02-01,526.856202147,869.681708768,279.301362792,329.520073112,462.74860292
2015-02-02,557.631927395,1033.46801885,249.835946009,301.097655602,453.929103863
2015-02-03,263.657970047,1017.56483887,357.406727506,553.452525765,315.836367967
2015-02-04,491.536214338,1264.07157196,267.295791694,493.357150471,482.247935365
2015-02-05,416.708451173,853.784713109,49.1221418791,649.529758594,263.003619476
2015-02-06,448.179345419,1209.9397941,304.458750669,803.035065842,419.33734036
2015-02-07,546.959924136,1411.56796408,429.613641098,859.533115562,594.234237351
2015-02-08,773.734352015,869.681708768,279.301362792,1329.72224695,245.184009904
2015-02-09,519.360513852,728.528789366,77.2252630841,391.422696707,304.525823137
2015-02-10,300.214721534,848.154155825,261.511903659,656.441271795,181.153524671
2015-02-11,575.967788871,1309.2477541,1303.86774472,782.109112882,471.88771665
2015-02-12,546.090997199,1350.72271671,4137.41362516,1656.57404367,522.009087352
2015-02-13,633.797119635,1164.76361195,278.886797644,1000.79993996,315.735153209
2015-02-14,439.944467747,1366.39178194,404.041688072,749.158542664,594.234237351
2015-02-15,572.144780141,1039.09239181,375.196186639,418.100756944,390.227071915
2015-02-16,567.158643576,1293.23106619,396.874675907,275.058524006,544.450634868
2015-02-17,388.463257585,927.21247458,306.262821454,1113.55410164,388.357898973
2015-02-18,765.585993835,1049.48470677,145.829014821,1203.225215,492.60815408
2015-02-19,707.516021976,1260.37035242,279.269719112,874.080659619,687.772586794
2015-02-20,830.642241273,2475.58620393,361.995644978,1435.34780647,533.299746226
2015-02-21,723.517208977,2013.21437391,487.150535407,1133.17663863,646.035330927
2015-02-22,704.330318277,2235.44475611,426.34009269,1143.45929653,721.754070797
2015-02-23,1077.02567613,2538.11075103,633.415241397,1293.33291807,1226.58528878
2015-02-24,866.591140663,2082.26711569,677.056140329,1784.21096859,833.847303721
2015-02-25,1094.22690116,2215.83339341,523.015321952,2194.91433134,1041.69974598
2015-02-26,580.872298178,1805.54653457,304.841672138,1136.74694667,708.493024224
2015-02-27,854.305148329,1526.17306912,483.46242185,1563.23560118,688.703026952
2015-02-28,715.428671735,1648.74292035,563.866394484,1304.21990572,987.922548524
2015-03-01,781.30526327,1197.20902932,464.698022229,1271.78417018,576.711008786
2015-03-02,1154.55300805,1552.99411352,543.913405806,1356.09246562,895.058289896
2015-03-03,434.472943723,1119.2112487,414.943621814,973.874976532,388.357898973
2015-03-04,845.315950449,1761.00957556,548.587274978,990.167874272,1031.33952726
2015-03-05,821.504736951,1610.48576405,477.452355062,909.951192676,791.374773944
2015-03-06,756.881630562,1424.52665929,425.925527542,1169.51403153,761.224557957
2015-03-07,825.688396726,1490.62628284,474.364558894,1410.67267678,749.637518078
2015-03-08,728.765293863,1344.0316213,547.806869563,1062.63969191,887.517570239
2015-03-09,1143.61438489,1519.11197692,524.734441037,1720.78963124,1041.74113319
2015-03-10,409.286959248,1356.38620496,549.1963752,743.159890611,856.80424171
2015-03-11,764.810645538,1377.01202732,331.225674258,905.787700887,658.371653521
2015-03-12,849.798786739,1531.42744529,432.701437267,1201.52612629,749.933899084
2015-03-13,696.917302753,1605.23138787,528.213339646,1186.90696933,719.783683097
2015-03-14,790.320443422,3148.15360339,659.761218331,1480.38885616,2248.5192678
2015-03-15,691.390538814,2068.61971237,560.592846076,1301.78448819,1556.51210236
2015-03-16,1122.49670423,1756.28693318,658.987194422,2794.77589137,1143.18200805
2015-03-17,1251.62408387,2124.38130144,983.919576639,4204.60382633,1424.37977048
2015-03-18,1307.98756304,2348.29994345,881.022664314,4379.36793689,1642.59243145
2015-03-19,1180.30901714,1904.130948,643.67004973,3937.35293079,1340.46636584
2015-03-20,1392.82579418,1932.75870843,713.609999083,2711.11173067,1424.27855572
2015-03-21,1167.32324631,1998.85833197,762.049030435,2170.74448852,1469.97107841
2015-03-22,3647.36880755,1874.85176151,848.277317617,1547.13934385,1239.76500655
2015-03-23,1158.72194707,1711.11075103,633.415241397,2279.77318103,991.058289896
2015-03-24,909.676927268,1412.85643265,581.161316482,1233.63461036,637.003148134
2015-03-25,954.243249361,1591.59889251,452.692451131,971.199415975,1133.65668397
2015-03-26,979.77183126,1633.07385512,490.238331575,2018.0559236,863.89630495
2015-03-27,854.273572642,1989.22893611,745.574940366,1349.62440135,1144.55265042
2015-03-28,1151.39880014,2405.44397129,992.196607667,2060.97706064,1474.85282813
2015-03-29,1013.41381499,2066.85053563,956.958117977,1458.80203085,1374.44784985
2015-03-30,1542.076665,2332.28325554,985.029595502,1904.32919548,1772.99403738
2015-03-31,1273.72480768,3378.85030324,1124.56531828,2157.23838337,2552.30458221
2015-04-01,950.516537735,2246.65353363,823.485770006,1627.33597361,1621.87199402
2015-04-02,1211.63715057,1870.24881139,1548.49108496,1495.4079228,1309.3857097
2015-04-03,1174.68582926,2553.93121293,3225.22435319,1935.34047173,1517.52052416
2015-04-04,4471.46706449,2303.79756146,3934.65971336,1726.63669177,1640.61632757
2015-04-05,1017.8028917,1581.20657756,2182.05962295,1854.38677172,1219.04456912
2015-04-06,1891.94961647,2332.28325554,985.029595502,2385.6867772,3999.27906783
2015-04-07,634.826894969,2616.1492523,696.235105098,1431.71625187,1186.09474003
2015-04-08,522.975277224,1939.83707106,196.972920872,649.871203632,637.651216091
2015-04-09,1047.482993,2195.89889886,355.985578189,1129.25452852,646.331711933
2015-04-10,952.714669221,1537.46711465,489.855410107,1520.80816438,833.746088963
2015-04-11,1173.57807615,2111.79878734,825.978912999,2144.62568455,1423.05173456
2015-04-12,1366.18038637,2574.85176151,848.277317617,1807.49393301,1920.8456627
2015-04-13,1735.9526028,1598.17029567,569.485358832,1279.83160789,1364.10135191
2015-04-14,939.754393507,1853.32420857,830.487858484,2080.85135492,1237.89583361
2015-04-15,1680.99865957,2416.06421667,919.380593853,2549.25794225,1694.39352503
2015-04-16,1331.0176716,2633.30467838,886.603603476,2220.50206922,1799.47183372
2015-04-17,1254.48198481,2452.2848031,1007.68745888,2082.12654028,1586.43986801
2015-04-18,1276.7424189,2394.14992575,2281.80361941,2071.60020744,1630.25610886
2015-04-19,1126.38392194,2032.96839902,3397.77915321,1938.19628656,1405.52850599
2015-04-20,1777.83776704,2580.75225734,1125.67533714,2044.83776975,1718.47250638
2015-04-21,2144.69517392,2563.20266753,1175.70922433,2523.02057607,1907.70786294
2015-04-22,2314.67133228,2449.94635328,938.559558622,2139.94491309,2189.59789933
2015-04-23,1592.08339131,3052.06772572,1033.64233337,3213.31245261,2206.43970746
2015-04-24,3602.65917566,6580.8716683,1129.15423575,2744.9399559,4665.20883533
2015-04-25,1544.5054103,2755.55938292,1190.37924362,2577.7234204,1961.78310774
2015-04-26,1674.70045687,2428.25999279,1161.53374218,2394.72268668,1809.57703588
2015-04-27,2958.87866792,2682.39866717,1183.21223145,4753.90344829,2880.08562928
2015-04-28,1671.10667988,4971.90617024,1386.6778368,3081.36337149,2222.11661154
2015-04-29,1740.77179934,4367.82603813,1175.10012411,2846.90514356,2077.72161749
2015-04-30,1604.921231,4206.00818108,1097.57221594,2721.91502943,2065.6816759
2015-05-01,1942.01422098,4415.3406701,1269.7999774,3362.07220185,2139.13364706
2015-05-02,1975.95150432,5184.7331133,1433.31279736,3391.22924245,2417.6327312
2015-05-03,2046.64644943,4312.25754103,1378.8953429,3038.88430706,2182.54490962
2015-05-04,3149.51258671,4442.1617145,1330.25096135,3347.38848488,2661.84912872
2015-05-05,3074.83438955,2553.55503182,1226.85313038,2550.71389436,1963.11114366
2015-05-06,1622.51347352,2732.29749169,1098.38426503,2159.05070975,1984.47964905
2015-05-07,1497.81911948,5405.30222662,1103.9652042,2648.29021006,2055.32145718
2015-05-08,2009.54604509,3937.92876117,1282.58595391,3507.31399972,2170.21430321
2015-05-09,1525.913335,3924.97006596,3059.27406746,4870.39302951,2044.66485746
2015-05-10,4945.46260866,3442.84685799,4400.00051906,2890.89244803,1954.62009789
2015-05-11,2576.95986195,3245.2237109,1048.95947807,2144.70241617,2512.03709939
2015-05-12,1974.69306755,3500.3776238,1309.96197772,2291.01295471,1652.30458221
2015-05-13,2519.70065274,4017.94144976,1373.28276006,3944.36421638,2316.00664793
2015-05-14,1952.25520109,3169.06404807,1359.68473445,2964.66166056,2424.68714378
2015-05-15,4148.38663745,3163.8096719,1410.44571904,3698.60988772,3326.77889622
2015-05-16,2807.44201407,3173.43906776,1426.91980911,4595.90483018,2865.83163763
2015-05-17,3334.46733059,2925.1979964,1442.82522547,3587.70613557,2910.46972135
2015-05-18,2876.21242434,2930.86766897,1323.85797309,3135.63591849,2551.72541057
2015-05-19,2428.65084085,2768.14189702,1348.31990726,3738.1154033,3063.71333081
2015-05-20,3244.31589416,4449.05931315,1354.10379529,3587.58242051,3045.68949123
2015-05-21,2946.11409742,2762.47840876,4009.53715722,3089.57162814,2721.96123847
2015-05-22,2860.96931288,2915.3406701,5439.7999774,3704.65383172,2651.92927276
2015-05-23,2854.09811024,3252.49738652,3471.6707269,3647.30087038,2959.07360606
2015-05-24,2986.00456005,2789.66944996,1366.10936639,3056.09474267,2827.58797163
2015-05-25,2855.09110315,7699.2795779,1311.07199658,3061.2582229,3018.04803515
2015-05-26,2963.04354909,4921.25730865,1546.50254321,3489.91804683,4146.51989227
2015-05-27,3185.84762761,5376.05808727,1462.78459565,3524.2179921,4126.81320939
2015-05-28,3070.2999297,4556.12359271,1295.75485189,3778.31825933,3738.64954964
2015-05-29,3580.86840511,4937.92876117,1282.58595391,3413.81343112,5696.77342835
2015-05-30,3382.76186413,6668.79020617,3572.74451552,4598.41491731,4959.32104238
2015-05-31,2462.03506493,4820.48959017,4708.57981444,4402.91851783,3417.67409566
2015-06-01,2251.58620666,3927.04262523,1458.11072648,3655.31649114,3403.25240945
2015-06-02,2023.12125729,3140.84539972,1559.28851972,3484.1689621,2501.84251685
2015-06-03,1808.4481376,3127.58908547,1322.13885401,3483.28220028,3142.08730408
2015-06-04,2056.06826199,6832.06404807,4869.68473445,3081.51792689,3916.32692506
2015-06-05,1281.4740243,4523.34189598,5973.11917704,2424.60404429,2524.72489846
2015-06-06,1755.60767717,4845.91174721,4741.52314967,3003.21124466,3189.70791947
2015-06-07,2132.34462175,4267.08135889,2853.32338988,3129.00037735,2961.82447219
2015-06-08,1734.52898704,2874.39744129,1291.89303181,2853.7019564,2082.08562928
2015-06-09,1504.69839612,2689.08357826,1303.56898946,3529.7178383,2045.99289338
2015-06-10,2127.82893877,4819.2354953,1379.67574832,3314.89625124,3628.85080352
2015-06-11,2057.49547762,5522.77000254,1353.2917462,3340.61228054,3380.61195551
2015-06-12,1805.02348109,4414.98707993,1327.3368717,3596.54192683,3061.97780265
2015-06-13,2326.89846547,9032.55447939,1625.10244506,4552.02635676,3630.56301081
2015-06-14,2082.38625905,3759.08013301,1462.00419024,3700.09763888,2524.43212722
2015-06-15,1959.94542207,7186.9830806,1522.04060905,3535.22728605,2600.09656503
2015-06-16,1796.50128872,3118.25730865,1546.50254321,4533.66112563,2356.79945484
2015-06-17,7334.91856127,3116.29503993,1315.74586575,4075.65832463,2897.72708536
2015-06-18,1842.74307965,3310.53550164,1282.96887538,3507.85733454,2308.64408176
2015-06-19,4093.00554005,3007.22403259,1180.29814181,3748.63359997,3615.20883533
2015-06-20,2218.77546384,3263.79143205,1478.06371516,4872.12782342,2676.19185634
2015-06-21,4162.65997286,2744.49326781,1340.53741336,4283.91860851,3817.10403476
2015-06-22,1889.00469601,3055.10216987,1394.18084392,4337.63156207,2551.45131587
2015-06-23,1951.30404152,3129.55135418,1552.89553146,3729.64513944,2548.2403297
2015-06-24,3068.93591944,3364.76404173,1456.3916074,3943.99742745,2756.09277196
2015-06-25,2217.58302084,3613.59259451,1436.40059353,3730.04172533,2635.49370523
2015-06-26,3900.39426646,3129.92753529,1391.26675427,3876.79123493,3725.81649036
2015-06-27,3464.77828268,3365.43784188,3797.60060947,4288.80102893,3510.87469964
2015-06-28,3227.14386205,4241.13845176,5868.75510803,5350.34147526,3314.07190851
2015-06-29,2744.25309463,7630.1617145,1330.25096135,5877.57458142,2947.73087844
2015-06-30,2059.07473226,7267.90494435,1495.35863716,7409.42023926,2242.83704897
