2015-01-01,373.30428866,978.019214009,119.4450127,403.56597412,304.444494336
2015-07-01,8775.24827417,5792.06053903,1245.42299493,6213.26422636,2284.92599179
2015-07-02,1829.97403222,5101.29977486,3769.32680492,4309.56645087,2324.68714378
2015-07-03,2504.48638444,3573.45730761,6219.30181299,4780.23656874,3063.17670907
2015-07-04,1917.51022397,3754.14379635,4079.20762121,4855.66324868,2552.3155745
2015-07-05,1670.35676933,2688.02304013,3808.57247208,4149.61899272,2265.42665934
2015-07-06,3081.46466286,6725.86889485,1215.17717273,5353.39605976,6066.80606671
2015-07-07,1609.01590175,2892.37639792,1418.64277808,3910.79363445,2273.91770512
2015-07-08,1807.31281219,4016.64740422,1366.88977181,5320.27421317,2461.04970994
2015-07-09,1499.01372851,4485.18436323,1123.14416897,3809.84694215,3284.72473791
2015-07-10,5071.03168332,5720.27989958,1442.41066032,5082.95031998,5442.7843641
2015-07-11,2538.59658324,6238.14134458,5007.56922193,5247.20109574,4539.24585411
2015-07-12,2463.77306876,5489.90027322,6412.47463829,4840.93885064,3959.56131325
2015-07-13,2351.20095435,5823.09726635,1828.90404536,4587.83822601,3066.30640721
2015-07-14,2730.40009054,5237.66431405,1968.43976813,6896.99816983,3195.97717076
2015-07-15,9125.78987843,5884.29013641,1750.46906719,5475.36752532,3155.18436385
2015-07-16,1852.71494448,5541.76755078,1570.65334692,4636.96001329,2562.97217422
2015-07-17,2176.67597647,5615.57149336,1666.1652493,4598.02065665,4447.30589511
2015-07-18,2280.66213047,6884.96393656,1829.67806926,5855.2334312,2997.35863651
2015-07-19,2579.6984772,7738.36927502,1903.12037993,5982.46410078,3297.40000096
2015-07-20,3998.05795829,6255.33299313,1790.54611582,4804.00082028,4214.18268906
2015-07-21,2452.07631285,5268.19408637,1936.47482685,6012.94662493,3430.21367132
2015-07-22,2719.43584971,5940.76036409,1782.43400848,6802.78189762,3606.98545743
2015-07-23,2234.41507145,5609.531824,1609.01127646,5705.43156614,3635.94004796
2015-07-24,2316.65172025,5773.68813087,1755.66708489,4657.04723445,3261.1931127
2015-07-25,2462.43293185,6043.08057407,1919.17990485,4853.06727173,3581.13307171
2015-07-26,2485.02575741,5840.01568485,1960.65727424,4613.00522065,3451.44853085
2015-07-27,4054.69675088,5436.03772171,7301.83392792,4412.3259309,4185.54837565
2015-07-28,3177.72057522,5292.78217744,7445.26080337,4520.725775,4519.8534526
2015-07-29,2759.44425345,5085.23059177,6814.39894976,4311.842037,4293.54458257
2015-07-30,2111.01317393,3846.70678026,4243.26402984,4193.93218745,3210.26267255
2015-07-31,4414.64585457,4288.27499606,1877.13386176,4700.3713674,5865.15551857
2015-08-01,2668.65902494,7757.66743926,2040.64668173,5065.82370661,4209.53088456
2015-08-02,2672.7767007,8028.72163931,1954.26428599,6670.99775444,3547.56131325
2015-08-03,4240.61624967,9418.27344849,1854.47599838,6084.89329409,6670.70422006
2015-08-04,2515.99743372,4074.95835959,1974.83275639,10571.7723554,3350.93410875
2015-08-05,2644.43832679,4287.58295606,1865.54285581,6943.51255989,3475.90480128
2015-08-06,2587.63928969,4049.99959992,1858.33781846,6250.75989566,3349.90245383
2015-08-07,2293.80312839,4157.6856791,1973.02868561,5196.22889145,3464.79529985
2015-08-08,8152.17506105,3930.1401187,1855.25002229,5178.03750397,5813.36957227
2015-08-09,2343.71285509,3568.95859197,1807.22555609,4635.78790327,3290.6419694
2015-08-10,4266.3062483,9003.6865833,1733.00922151,4810.02414214,4259.2633452
2015-08-11,2254.69822682,3807.19408637,1936.47482685,4371.72858563,3846.21367132
2015-08-12,2340.64393232,4390.76036409,1782.43400848,4335.81459709,3763.94239542
2015-08-13,2209.84191445,3966.00205168,1640.97621774,4276.88225448,3184.13895439
2015-08-14,2279.92850392,3938.15958443,1678.95122581,4720.11801742,3102.18764483
2015-08-15,2591.07129192,7441.43416424,1861.64301055,4879.0479883,3059.96629154
2015-08-16,2342.81102208,7757.66454644,1800.83256783,4152.94646012,2887.03978225
2015-08-17,3561.36914422,3955.2175815,1592.36347987,3445.48707006,3583.01590889
2015-08-18,2090.33499401,3871.66553993,1859.75896777,4166.01295637,2936.97170288
2015-08-19,2474.35613358,4016.52586319,1712.11113765,4338.60511024,3010.14130184
2015-08-20,1810.54337925,3451.41518649,1519.50944087,3883.20197461,2697.65501752
2015-08-21,2070.18368079,3536.5131746,1621.4143315,4620.67411924,2846.7843641
2015-08-22,2498.10643958,7209.19843746,1900.00094009,4728.37600482,3291.04694768
2015-08-23,2372.83328707,7433.43004554,1730.50969701,4147.35859853,2659.11497052
2015-08-24,3142.74018281,3247.10094399,5201.86164428,3412.4534569,3237.21481531
2015-08-25,1312.93522098,2914.96448899,6132.42875459,2900.24345671,2149.59508054
2015-08-26,1558.44606002,2879.12008367,6181.49311237,2918.53614252,2170.96358592
2015-08-27,1966.00298015,3225.53427576,3891.64967574,3555.69627779,2583.69261165
2015-08-28,1553.70040363,3050.86921653,1346.51583647,3587.23801948,2335.97780265
2015-08-29,1645.92689133,3071.79265793,1369.3829148,3551.82768015,2407.27251249
2015-08-30,1630.74403647,2812.25754103,1378.8953429,3267.42620994,2317.22775292
2015-08-31,2524.73976424,2998.63194219,1362.21590263,3237.80223121,2820.01044101
2015-09-01,1692.82863249,3163.43349079,1572.07449623,5105.92086088,2398.2403297
2015-09-02,1935.6330659,3714.87945336,1654.57424335,3450.74601442,2834.01758369
2015-09-03,2053.64786092,3462.70923202,3130.90242912,3644.24954519,2625.13348651
2015-09-04,2201.76804682,3389.69058263,5702.30548417,4220.22683406,2657.14458282
2015-09-05,2153.65837879,3681.6711169,5714.60428065,3995.49357957,2759.5199488
2015-09-06,1873.70060304,3105.90272498,3545.11303757,3479.80883338,2348.30840906
2015-09-07,2454.4531427,7350.27835201,2919.75279694,3258.53960443,2737.6502223
2015-09-08,1200.94428445,2745.55380594,1335.53393074,2870.07648534,2149.59508054
2015-09-09,1083.46076911,3206.64740422,1366.88977181,2162.32704737,2481.77014737
2015-09-10,1451.86306575,3022.2414561,1276.57588712,2964.72564709,2459.36998707
2015-09-11,2252.88652581,3299.33821834,1487.16157812,4182.6966204,2439.5799898
2015-09-12,2147.02191409,3602.61279815,1669.85336285,4009.39196623,2614.47688679
2015-09-13,1745.06653153,3173.6669982,1583.47096711,3629.25834139,2441.5503775
2015-09-14,2389.39839741,3088.98430648,1413.35980869,3194.39310885,2613.29000358
2015-09-15,1822.57950382,3005.31685328,1482.57266064,3908.57641055,2211.75639283
2015-09-16,1633.77428309,3059.82481225,1283.78092447,2786.21084715,2284.92599179
2015-09-17,1123.28105967,2581.77368018,1027.24934512,2233.30580062,1951.71927003
2015-09-18,1668.46431865,2926.63471563,1276.19296565,3498.1646253,2118.41320963
2015-09-19,2088.74602282,3534.84852493,1631.49543331,3782.46490982,2614.47688679
2015-09-20,2027.47176447,3049.4324973,1513.14809629,3387.52159919,2369.02884649
2015-09-21,2423.9090067,3066.39621541,1400.57383217,3475.20460209,2487.29000358
2015-09-22,1714.41292891,3084.37517204,1527.32357844,3257.55129818,2336.07901741
2015-09-23,1834.68563673,3206.64740422,1366.88977181,3139.11417854,2347.08730408
2015-09-24,1523.23820598,2864.12481859,1187.07405153,2997.24661916,1941.35905132
2015-09-25,1289.82969015,2599.10739508,1090.79630621,2889.35055866,1880.12817919
2015-09-26,1796.78915622,3128.26288562,1401.34785608,3452.17312354,2417.6327312
2015-09-27,1710.38329918,2834.8456321,1391.68131942,5576.87336147,2306.8675342
2015-09-28,2193.09578935,3134.16048862,1438.93176171,3270.44720711,2494.37065973
2015-09-29,1440.40955012,3050.49303543,1508.14461367,3636.85794957,2170.31551797
2015-09-30,1600.52239312,3037.23672118,1270.99494796,2577.73658168,2077.72161749
2015-10-01,1078.00838464,2751.18436323,1123.14416897,2000.57548558,1785.95577059
2015-10-02,1700.22237005,3220.27989958,1442.41066032,3190.12579699,2087.33255349
2015-10-03,1922.65330863,3263.79143205,7478.06371516,3516.20853171,2345.1112002
2015-10-04,1700.16869599,2823.55158657,2885.28833116,2594.3038498,2130.74381605
2015-10-05,1665.47335599,2524.28202966,1093.71039586,2396.72677925,1866.19841168
2015-10-06,1257.26782311,2485.79075861,1188.49520085,2375.95369361,1766.26698808
2015-10-07,1609.01106021,3453.23917294,1053.63334724,2674.62273909,1932.67855548
2015-10-08,1336.11600412,4251.18436323,1123.14416897,1967.69010075,2044.96123847
2015-10-09,1525.37463704,3681.45853349,1250.62101263,2830.33132219,1921.56905405
2015-10-10,1364.84732351,2879.79388382,1260.70211444,2799.44826046,1847.82070188
2015-10-11,1417.68248839,2552.49449369,1231.856613,2694.71498976,1809.57703588
2015-10-12,1811.54598707,2614.63439395,1144.85430191,2834.8446931,1858.5586304
2015-10-13,1310.96723982,2610.02525951,1258.81807167,2671.1716598,1745.54655065
2015-10-14,1442.30595189,2754.88558277,1111.17024155,2431.94689931,1766.91505603
2015-10-15,1235.44817673,2683.42009001,1084.78623943,2234.10266104,1692.71380216
2015-10-16,1185.63740922,2361.93243881,956.543552829,2678.11954975,1610.76249259
2015-10-17,1357.2414747,2789.44151952,1209.55820839,2914.54400594,2023.94442003
2015-10-18,1537.43365799,2541.20044816,1225.46362475,2761.12853172,2047.86206633
2015-10-19,1573.26442433,2648.51653056,1164.03326668,2715.79447753,1950.16081755
2015-10-20,1205.70003129,2632.61335058,1271.60404818,2514.39055344,1797.34764422
2015-10-21,1429.38088431,2619.35703633,1034.45438247,2500.48324345,1777.27527475
2015-10-22,1262.63695763,2525.3034525,995.284403836,2349.79242452,1858.4773016
2015-10-23,1429.90595823,2621.69548615,1103.58228273,2897.21523114,1662.56358617
2015-10-24,1472.36691674,2958.85220257,1305.45303223,3034.97152939,2065.38529489
2015-10-25,1331.84525179,2236.26121867,1052.85294182,1982.38714182,1592.01244286
2015-10-26,1243.8231698,2253.22493678,940.278677707,1900.66681527,1308.90791336
2015-10-27,789.472729566,2553.55503182,1226.85313038,1500.16515887,1569.42283249
2015-10-28,1502.89328472,3025.94267564,1264.6019597,2670.50936303,2046.64096134
2015-10-29,1365.61450993,2491.42131589,976.105439067,2493.89303055,1753.07402087
2015-10-30,1242.98563209,2531.34312186,1052.43837668,2353.04668849,1640.76249259
2015-10-31,1047.11439473,2439.3261079,1011.37557244,1944.32171599,1585.57326556
2015-11-01,992.840357743,1897.43985258,861.06329413,1577.90362727,1279.04456912
2015-11-02,831.59423437,1936.99166176,761.275006526,1353.26536968,1271.82725721
2015-11-03,1123.74640303,2316.38007556,1092.600377,2385.4417265,1496.90130149
2015-11-04,1002.71721787,2303.12376131,855.450711288,2131.41527166,1393.94718229
2015-11-05,854.053311769,2265.54040516,848.245673937,1778.89738274,1402.62767813
2015-11-06,920.634794946,2452.2848031,1007.68745888,2224.98914444,1507.16030544
2015-11-07,1091.83027029,3476.50106416,1145.62832582,2502.93794189,1764.93895215
2015-11-08,1112.36992444,3634.61480885,995.316047516,2218.54221664,1560.93178672
2015-11-09,1324.86050062,3358.16416627,1112.88936063,2387.14179321,1744.39731811
2015-11-10,1066.47952923,2350.26221217,1111.77934177,2423.74223577,1662.66480093
2015-11-11,1114.89144264,2359.59398899,887.415652571,1836.53157385,1456.10849458
2015-11-12,939.243074388,2073.54163104,739.564873577,1513.02728944,1350.82658456
2015-11-13,986.224688816,2079.5813004,796.718846417,1827.51951411,1279.23549371
2015-11-14,1155.60285625,2281.20947039,921.873736846,2307.21906714,1505.93348428
2015-11-15,1310.7400958,2224.96717314,1046.45995357,2420.23581639,1695.61463001
2015-11-16,1163.60598171,2445.2237109,1048.95947807,1884.54290797,1699.31666196
2015-11-17,1142.36645369,2576.1431229,1239.6391069,2511.32970495,1693.74545707
2015-11-18,1249.08094188,2562.88680865,1002.48944119,2340.97074476,1797.99571218
2015-11-19,1141.52348586,2197.77613194,809.887744398,1904.74968245,1589.11161501
2015-11-20,937.655532183,2147.34557362,835.076775956,2153.33046654,1403.55811829
2015-11-21,876.641688344,2563.5606088,1081.69844326,1760.00805782,1609.53567143
2015-11-22,1044.24735223,1897.43985258,861.06329413,1821.03008688,1270.8456627
2015-11-23,983.689498707,1880.52143408,729.310065244,1679.59820957,1296.90791336
2015-11-24,903.248760517,2101.79321037,971.133600126,2065.79889158,1476.18086406
2015-11-25,503.429461155,1659.36316573,491.05038067,1156.11988004,1010.61908983
2015-11-26,802.00778807,1542.72149083,439.094425523,1485.7046991,967.498492101
2015-11-27,863.082196945,1718.17184324,592.14322221,1975.71628659,885.547182538
2015-11-28,507.156320736,1874.62383107,691.726159613,1490.73436999,936.121454949
2015-11-29,564.13860573,1592.5006231,688.452611205,856.79488821,825.356257948
2015-11-30,791.949787638,1632.05243228,588.664323601,1192.28558203,812.698071181
2015-12-01,433.246627064,1706.50161659,747.37901115,1181.69995072,771.68599143
2015-12-02,731.00797807,1749.71553002,542.194286722,1448.08042902,875.936246538
2015-12-03,885.089347363,1746.01431049,554.16821414,1794.73942809,1195.42330383
2015-12-04,698.41758598,1718.17184324,592.14322221,1352.57650823,968.428932259
2015-12-05,577.206513036,2919.80001322,717.298112639,1318.36666243,1029.36342338
2015-12-06,548.285299101,3115.08871417,701.238587718,782.548679106,814.996039233
2015-12-07,671.119916994,2541.70006799,537.52041755,767.006830413,781.617415036
2015-12-08,481.733887785,1390.26834157,568.375339969,1202.49710255,564.481617129
2015-12-09,351.213557557,1523.8346193,414.334521592,631.965292145,679.092090951
2015-12-10,451.582455287,1554.01553637,445.48741378,850.021030675,770.654336514
2015-12-11,384.504076942,2260.28602899,899.006658521,645.39123779,1237.79461885
2015-12-12,908.358587917,2236.03328824,896.30178382,1759.35879251,1288.36889126
2015-12-13,970.952215928,1569.91253203,675.666634692,1747.03622123,991.119757389
2015-12-14,1029.68096498,1812.75716086,690.952135705,1654.12087925,1154.58528878
2015-12-15,804.70026476,1785.55993535,792.129928945,1857.08987088,1113.57320903
2015-12-16,825.452933982,2133.71307826,759.555887441,1731.90213832,1259.264339
2015-12-17,523.422128631,1700.83812834,528.596261114,765.252190552,946.77805467
2015-12-18,364.41785248,1480.99688697,457.890468825,766.730371662,605.821277231
2015-12-19,414.548852423,2414.86078374,544.687429715,842.338571451,635.675112212
2015-12-20,265.703900114,2397.20902932,464.698022229,406.616893544,493.829259066
2015-12-21,613.854538362,2296.52388584,511.948464524,971.264526038,713.456102745
2015-12-22,415.408175857,1729.08970767,760.164987663,1047.09042148,823.487085006
2015-12-23,464.22359994,1444.77630054,369.583603797,863.508568196,606.570559946
2015-12-24,672.002337129,1723.42621941,541.382237627,1042.56335519,1143.62221026
2015-12-25,750.039420303,1831.1122986,656.073104775,1455.42162354,978.789150974
2015-12-26,719.029139817,1772.97742125,634.189265305,1498.71054006,708.196643217
2015-12-27,535.729042485,1242.38521147,490.269975255,714.560436392,535.270133926
2015-12-28,230.92863338,1180.29061082,332.944793343,467.24901378,237.966697997
2015-12-29,179.185434586,1198.26956745,459.694539609,630.345600128,315.836367967
2015-12-30,404.095223844,1489.95248269,395.155556823,588.88128881,471.88771665
